worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,39,1783655355.671,1.064442,0.327766,0.92118,0.86397,0.787176,0.802856,0.900959,0.864335,0.777352,0.793028,216.441,116.1685,100.2055,0.0665,0.066117,0,1
0,40,1783655572.128,1.055712,0.484744,0.879145,0.832064,0.798849,0.796091,0.854504,0.819217,0.790421,0.783552,216.455,117.5126,98.8882,0.054,0.053556,1,1
0,41,1783655775.125,1.048991,0.440772,0.9,0.842101,0.803001,0.811605,0.875568,0.84409,0.792907,0.797419,202.995,117.2805,85.6264,0.0839,0.083535,2,1
0,42,1783655988.13,1.056682,0.310442,0.921969,0.875671,0.791786,0.811917,0.900488,0.866323,0.783641,0.803143,213.004,114.5732,98.3022,0.0921,0.091707,1,1
0,43,1783656191.858,1.051457,0.331497,0.923827,0.879869,0.81033,0.829797,0.903581,0.868699,0.800176,0.817589,203.727,118.5083,85.1069,0.111,0.04087,1,1
0,44,1783656412.947,1.054904,0.315861,0.924895,0.861417,0.812257,0.829676,0.901155,0.865689,0.8038,0.819441,221.088,116.5411,104.4888,0.057,0.056742,1,1
0,45,1783656626.931,1.044138,0.900808,0.865026,0.812532,0.742546,0.739204,0.83961,0.799977,0.738323,0.729266,213.983,119.307,94.617,0.0581,0.057682,1,1
0,46,1783656849.689,1.044735,0.32494,0.925778,0.878544,0.81463,0.829826,0.901783,0.869782,0.804545,0.818768,222.756,118.4883,104.1919,0.075,0.074686,1,1
0,47,1783657056.594,1.046894,0.318063,0.926521,0.880099,0.815083,0.833833,0.90574,0.86765,0.807755,0.823962,206.905,117.116,89.7265,0.0617,0.06128,1,1
0,48,1783657279.041,1.039484,0.486946,0.903205,0.855671,0.788246,0.802532,0.879502,0.856867,0.78314,0.794315,222.445,118.1817,104.2081,0.0549,0.054531,1,1
0,49,1783657494.245,1.036491,0.322176,0.927171,0.875123,0.822601,0.83907,0.903479,0.867533,0.81158,0.82481,215.201,115.0676,100.0664,0.0661,0.065729,2,1
0,50,1783657695.487,1.037502,0.314918,0.925964,0.876427,0.810204,0.82852,0.904083,0.8691,0.804814,0.820781,201.24,116.345,84.8339,0.0605,0.060187,1,1
0,51,1783657911.104,1.043573,0.303093,0.926382,0.871681,0.804518,0.823183,0.90428,0.869522,0.795413,0.813473,215.617,115.7124,99.7989,0.0616,0.06116,1,1
0,52,1783658109.576,1.037315,0.302204,0.926707,0.881319,0.815642,0.834608,0.906274,0.871247,0.806059,0.823831,198.471,114.3501,83.9941,0.0652,0.06485,1,1
0,53,1783658323.247,1.040447,0.299756,0.926521,0.891255,0.801673,0.825845,0.90238,0.872843,0.788175,0.810102,213.669,115.6171,97.9532,0.0576,0.057342,1,1
0,54,1783658527.624,1.030742,0.297977,0.927125,0.884666,0.812441,0.832684,0.904366,0.868011,0.799703,0.819557,204.374,114.6218,89.6565,0.0627,0.062297,1,1
0,55,1783658739.021,1.034137,0.308434,0.927311,0.879501,0.81424,0.831994,0.905811,0.870171,0.804898,0.821222,211.397,113.4342,97.9045,0.0566,0.056366,1,1
0,56,1783658952.05,1.034277,0.348955,0.925406,0.87046,0.819925,0.834974,0.904209,0.867988,0.812721,0.825854,213.026,115.6065,97.3668,0.0525,0.052132,1,1
0,57,1783659151.697,1.033874,0.306149,0.9281,0.882542,0.81757,0.835454,0.905952,0.871178,0.809475,0.824512,199.646,116.0008,83.5864,0.0582,0.057882,1,1
0,58,1783659353.964,1.029887,0.696599,0.863446,0.847305,0.779107,0.779716,0.836101,0.821761,0.767349,0.761749,202.263,118.1037,84.1001,0.0582,0.057859,1,1
0,59,1783659566.036,1.03456,0.313019,0.926986,0.876644,0.814985,0.833153,0.906549,0.864298,0.811811,0.826807,212.071,114.3706,97.6424,0.0569,0.056654,1,1
0,60,1783659777.301,1.032028,0.311538,0.927171,0.884397,0.814312,0.832609,0.903644,0.872099,0.805242,0.821493,211.262,117.438,93.7586,0.0649,0.064564,1,1
0,61,1783659981.274,1.026084,0.316682,0.92889,0.887303,0.819792,0.837448,0.906211,0.872879,0.808845,0.824975,203.973,117.1361,86.7768,0.0583,0.058029,1,1
0,62,1783660180.888,1.028736,0.304766,0.929261,0.878428,0.826239,0.841545,0.905936,0.866349,0.811887,0.825746,199.612,115.0935,84.4604,0.0574,0.056979,1,1
0,63,1783660398.955,1.029189,0.499448,0.904877,0.863455,0.804296,0.813126,0.878787,0.840935,0.791368,0.795158,218.065,118.6367,99.3851,0.0425,0.017267,1,0
