worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,28,1781979357.995,1.092021,0.685431,0.87736,0.796696,11.738,7.5395,4.1607,0.038,0.018939,2,2
2,29,1781979369.772,1.088277,0.444903,0.866836,0.832293,11.777,7.3923,4.3441,0.0404,0.020138,2,2
2,30,1781979384.523,1.089788,0.455746,0.882966,0.801533,14.751,7.2864,3.4797,3.9846,1.990943,2,1
2,31,1781979395.884,1.089366,0.393912,0.900259,0.712274,11.361,5.0433,2.3327,3.9773,3.974732,1,0
2,32,1781979401.014,1.087877,0.688174,0.875403,0.778772,5.13,3.0767,2.0534,0.0001,0.0,1,0
2,33,1781979406.144,1.084632,0.402891,0.898831,0.687637,5.129,3.0725,2.0563,0.0001,0.0,0,0
2,34,1781979411.259,1.088183,0.408317,0.898567,0.694766,5.116,3.1065,2.0089,0.0001,0.0,0,0
2,35,1781979416.337,1.086574,0.378452,0.902586,0.691931,5.077,3.0567,2.0138,0.0001,0.0,0,0
2,36,1781979421.378,1.081712,0.461333,0.899572,0.684096,5.041,3.0279,2.013,0.0001,0.0,0,0
2,37,1781979426.409,1.077498,0.397924,0.900788,0.685831,5.03,3.0152,2.0145,0.0001,0.0,0,0
2,38,1781979431.408,1.076891,0.372544,0.90174,0.688179,4.999,3.0254,1.9666,0.0001,0.0,0,0
2,39,1781979436.48,1.066501,0.391917,0.902798,0.678011,5.073,3.0573,2.015,0.0001,0.0,0,0
2,40,1781979441.462,1.081898,0.372992,0.901158,0.689451,4.981,3.0187,1.9623,0.0001,0.0,0,0
2,41,1781979446.419,1.071717,1.021933,0.832725,0.594162,4.957,2.9926,1.9644,0.0001,0.0,0,0
2,42,1781979451.51,1.067394,0.422219,0.902057,0.681505,5.091,3.0696,2.0209,0.0001,0.0,0,0
2,43,1781979456.554,1.063567,1.287748,0.760061,0.534753,5.044,3.0701,1.9732,0.0001,0.0,0,0
2,44,1781979461.513,1.064348,0.369842,0.903538,0.686993,4.959,2.9826,1.9693,0.0001,0.0,0,0
2,45,1781979466.548,1.059455,0.428722,0.900947,0.689992,5.034,3.0196,2.0145,0.0001,0.0,0,0
2,46,1781979471.52,1.070305,0.367648,0.902639,0.681529,4.972,3.0041,1.9612,0.0001,0.0,0,0
2,47,1781979476.528,1.056581,0.412869,0.902427,0.681992,5.008,3.0008,2.007,0.0001,0.0,0,0
2,48,1781979481.494,1.055725,0.37955,0.901,0.687378,4.966,3.0013,1.964,0.0001,0.0,0,0
2,49,1781979486.562,1.057214,0.371109,0.905548,0.680508,5.068,3.0546,2.0132,0.0001,0.0,0,0
2,50,1781979491.659,1.063209,0.376998,0.906552,0.684928,5.097,3.0935,2.0029,0.0001,0.0,0,0
2,51,1781979496.69,1.054686,0.376493,0.902586,0.682424,5.031,3.0672,1.9636,0.0001,0.0,0,0
2,52,1781979501.665,1.05506,0.397789,0.904014,0.685698,4.975,3.0122,1.9621,0.0001,0.0,0,0
2,53,1781979506.607,1.050856,0.372773,0.905283,0.686671,4.942,2.9908,1.9504,0.0001,0.0,0,0
2,54,1781979511.565,1.053992,0.782529,0.870326,0.625645,4.959,2.9932,1.9652,0.0001,0.0,0,0
2,55,1781979516.508,1.054228,0.373486,0.903644,0.681921,4.942,2.9913,1.9505,0.0001,0.0,0,0
