worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,27,1780399015.781,1.160555,0.433237,0.875336,5.36,1.6378,3.6377,0.0847,0.027409,3,3
1,28,1780399021.173,1.157557,0.411015,0.885858,5.392,1.7644,3.5403,0.087,0.028177,3,3
1,29,1780399026.558,1.156448,0.403149,0.885801,5.384,1.8353,3.4652,0.0832,0.026853,3,3
1,30,1780399031.997,1.141771,0.393655,0.886773,5.439,1.9259,3.4286,0.0843,0.02733,2,3
1,31,1780399037.381,1.147233,0.390827,0.887459,5.384,1.8885,3.412,0.0836,0.026758,4,3
1,32,1780399042.876,1.139141,0.388051,0.88786,5.494,1.8765,3.533,0.0846,0.02732,2,3
1,33,1780399048.329,1.141085,0.379918,0.89009,5.453,1.8865,3.4829,0.0836,0.027043,4,3
1,34,1780399053.805,1.146886,0.394714,0.886258,5.476,1.9426,3.4477,0.0853,0.027625,3,3
1,35,1780399059.307,1.131393,0.381964,0.890604,5.502,2.0411,3.3701,0.0901,0.029205,4,3
1,36,1780399064.799,1.132225,0.381309,0.891577,5.492,1.9933,3.4149,0.0832,0.026888,2,3
1,37,1780399070.366,1.142486,0.396944,0.890662,5.566,1.9983,3.4829,0.0848,0.027321,2,3
1,38,1780399075.905,1.12763,0.37564,0.891519,5.539,1.9063,3.5457,0.0864,0.027966,3,3
1,39,1780399081.45,1.122432,0.377179,0.89089,5.545,1.8103,3.6553,0.0796,0.025707,4,3
1,40,1780399086.942,1.132844,0.375763,0.891805,5.492,1.712,3.7005,0.0792,0.025604,3,3
1,41,1780399092.462,1.122114,0.396074,0.885572,5.519,1.7044,3.7041,0.1104,0.03589,4,3
1,42,1780399097.935,1.125598,0.37056,0.894321,5.473,1.7722,3.6152,0.0852,0.027587,3,3
1,43,1780399103.384,1.120366,0.379402,0.892606,5.449,1.809,3.5528,0.087,0.027691,2,3
1,44,1780399108.8,1.11873,0.378543,0.892835,5.415,1.8742,3.4547,0.0862,0.027844,3,3
1,45,1780399114.271,1.122172,0.376057,0.894607,5.472,1.931,3.4497,0.0906,0.029387,3,3
1,46,1780399119.782,1.114871,0.366657,0.892949,5.51,1.9461,3.4773,0.0867,0.028092,3,3
1,47,1780399125.339,1.112445,0.367038,0.893864,5.557,1.9375,3.5224,0.097,0.031443,3,3
1,48,1780399130.817,1.112865,0.371292,0.891348,5.478,1.9591,3.436,0.0823,0.02663,4,3
1,49,1780399136.305,1.110242,0.379312,0.894665,5.487,2.0303,3.371,0.0857,0.027684,3,3
1,50,1780399141.827,1.1075,0.372842,0.894036,5.522,2.0618,3.3786,0.0815,0.025855,2,3
1,51,1780399147.267,1.10582,0.361695,0.892949,5.44,2.0349,3.3197,0.0851,0.027553,4,3
1,52,1780399152.794,1.116339,0.373482,0.894264,5.527,2.0215,3.414,0.0908,0.029478,2,3
1,53,1780399158.398,1.104814,0.378295,0.894607,5.604,1.9856,3.5331,0.0849,0.027436,4,3
1,54,1780399164.053,1.114149,0.362228,0.893692,5.654,1.8272,3.7444,0.0824,0.026632,4,3
1,55,1780399169.573,1.104598,0.363341,0.894779,5.52,1.7386,3.6863,0.095,0.03084,2,3
1,56,1780399175.1,1.108522,0.368804,0.894207,5.527,1.7262,3.7134,0.0874,0.028333,5,3
1,57,1780399180.545,1.10454,0.366415,0.895751,5.445,1.7183,3.6414,0.0849,0.027033,4,3
1,58,1780399186.023,1.10143,0.360228,0.895236,5.477,1.6385,3.7557,0.0829,0.02672,3,3
1,59,1780399191.509,1.095121,0.370833,0.895694,5.486,1.5828,3.802,0.1002,0.032546,3,3
1,60,1780399196.939,1.102198,0.371626,0.894093,5.426,1.5708,3.77,0.084,0.027215,2,3
1,61,1780399202.385,1.100706,0.367794,0.896495,5.446,1.6002,3.7541,0.091,0.029484,3,3
1,62,1780399207.72,1.097396,0.367864,0.898039,5.335,1.5937,3.6526,0.0888,0.028597,3,3
1,63,1780399213.062,1.095074,0.366655,0.896323,5.341,1.7145,3.537,0.0895,0.028798,4,3
1,64,1780399218.443,1.097832,0.358043,0.89598,5.381,1.8528,3.442,0.086,0.027813,4,3
1,65,1780399223.833,1.097468,0.367905,0.897181,5.39,1.9809,3.3242,0.0845,0.027375,4,3
1,66,1780399228.879,1.101334,0.361799,0.897009,5.046,1.9807,2.9832,0.0819,0.026491,3,3
1,67,1780399233.145,1.096427,0.362175,0.897009,4.265,1.5584,2.6184,0.0881,0.028542,3,3
1,68,1780399237.423,1.094523,0.36192,0.897753,4.278,1.5769,2.6147,0.0857,0.027755,3,3
1,69,1780399241.449,1.093489,0.358838,0.897066,4.026,1.5783,2.3891,0.0587,0.028098,3,2
1,70,1780399244.727,1.088701,0.359341,0.897467,3.278,1.158,2.0634,0.0562,0.026982,3,2
1,71,1780399248.012,1.090862,0.355139,0.896666,3.284,1.1396,2.0838,0.0608,0.029215,2,2
1,72,1780399251.279,1.094351,0.366048,0.898267,3.267,1.1046,2.1067,0.0552,0.026447,2,2
1,73,1780399254.484,1.093053,0.354394,0.897524,3.205,1.0718,2.0761,0.0569,0.027202,2,2
1,74,1780399257.774,1.092867,0.358163,0.897524,3.29,1.0436,2.1868,0.0595,0.028226,2,2
1,75,1780399261.028,1.082871,0.355417,0.898782,3.253,1.0234,2.1669,0.0628,0.030224,2,2
1,76,1780399264.25,1.089922,0.374552,0.897695,3.222,1.0139,2.1454,0.0624,0.030011,1,2
1,77,1780399267.483,1.090668,0.365072,0.896666,3.233,1.0556,2.1206,0.0564,0.026868,2,2
1,78,1780399270.725,1.096439,0.351173,0.898439,3.242,1.0831,2.0954,0.0634,0.03035,2,2
1,79,1780399273.903,1.078809,0.351263,0.897066,3.178,1.1056,2.0172,0.055,0.026282,2,2
1,80,1780399277.065,1.087593,0.35786,0.896952,3.162,1.1114,1.9914,0.0586,0.028106,2,2
1,81,1780399280.212,1.088948,0.357837,0.89781,3.147,1.1308,1.959,0.0566,0.027157,2,2
1,82,1780399283.372,1.084834,0.351772,0.897238,3.16,1.1255,1.9763,0.0577,0.02765,2,2
1,83,1780399286.548,1.083505,0.357682,0.898382,3.176,1.1197,1.9985,0.0573,0.027468,2,2
1,84,1780399289.733,1.079041,0.357971,0.90004,3.185,1.0977,2.0308,0.056,0.026841,2,2
1,85,1780399292.958,1.077878,0.364183,0.898496,3.225,1.0946,2.0714,0.0585,0.028077,2,2
1,86,1780399296.168,1.091881,0.353813,0.897981,3.209,1.0581,2.0933,0.0577,0.027632,2,2
1,87,1780399299.389,1.081698,0.350818,0.899011,3.221,1.0355,2.1269,0.0586,0.028088,2,2
1,88,1780399302.647,1.089393,0.360673,0.898725,3.258,1.0026,2.1982,0.0569,0.027203,2,2
1,89,1780399305.119,1.080819,0.347788,0.898553,2.471,0.8441,1.5978,0.0291,0.026773,2,1
1,90,1780399307.432,1.087068,0.371384,0.898267,2.314,0.6714,1.6125,0.0294,0.02698,1,1
1,91,1780399309.7,1.079202,0.350279,0.897867,2.267,0.6479,1.5902,0.0286,0.026042,1,1
1,92,1780399311.93,1.079793,0.365815,0.896037,2.23,0.6402,1.5631,0.0265,0.024158,0,1
1,93,1780399314.166,1.078423,0.354532,0.899182,2.236,0.666,1.5417,0.0276,0.025171,1,1
1,94,1780399316.409,1.082475,0.368532,0.898496,2.244,0.7075,1.5068,0.029,0.026665,1,1
1,95,1780399318.642,1.07426,0.3519,0.897181,2.233,0.7257,1.4795,0.0272,0.024915,1,1
1,96,1780399320.873,1.083881,0.365887,0.896895,2.231,0.7467,1.455,0.0289,0.026619,1,1
1,97,1780399323.148,1.079841,0.352723,0.897524,2.275,0.7722,1.4727,0.0293,0.026884,1,1
1,98,1780399325.339,1.082778,0.359543,0.898153,2.191,0.7625,1.3996,0.0285,0.02598,1,1
