worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,27,1781980211.331,1.078769,0.355721,0.907168,0.688045,18.635,12.3736,6.2318,0.0207,0.020579,0,1
4,28,1781980229.975,1.06587,0.443413,0.864513,0.829953,18.644,12.5258,6.0966,0.0213,0.021142,3,1
4,29,1781980248.625,1.068968,0.437284,0.89115,0.778953,18.649,12.6373,5.993,0.0184,0.018243,1,1
4,30,1781980267.24,1.063001,0.424126,0.904513,0.698668,18.615,12.7845,5.8122,0.018,0.017908,1,1
4,31,1781980286.008,1.073085,0.459901,0.863717,0.813388,18.768,12.9408,5.8011,0.0251,0.025008,1,1
4,32,1781980304.748,1.059756,0.378113,0.903805,0.724105,18.739,12.9437,5.7688,0.0258,0.025639,3,1
4,33,1781980323.494,1.070185,0.493891,0.852035,0.83486,18.746,12.9603,5.7639,0.0212,0.021064,1,1
4,34,1781980342.218,1.057336,0.433915,0.905929,0.68781,18.724,12.9546,5.7503,0.0193,0.019156,1,1
4,35,1781980361.033,1.053576,0.391503,0.901947,0.736329,18.815,12.9642,5.8298,0.0208,0.020671,2,1
4,36,1781980379.782,1.062046,0.366159,0.909469,0.686616,18.749,12.8476,5.8713,0.0294,0.029333,0,1
4,37,1781980398.579,1.059906,0.352342,0.909204,0.68938,18.797,12.8441,5.925,0.0187,0.018607,1,1
4,38,1781980417.379,1.04997,0.36656,0.908673,0.696469,18.8,12.7146,6.0673,0.0175,0.017339,1,1
4,39,1781980433.908,1.048027,0.349825,0.908053,0.698471,16.529,11.5404,4.9626,0.0182,0.018129,1,1
4,40,1781980447.842,1.056752,0.426124,0.896814,0.76643,13.934,7.2752,2.6726,3.9856,1.991581,1,1
4,41,1781980459.141,1.050765,0.354665,0.908761,0.696147,11.299,7.4839,3.7956,0.0189,0.018769,0,1
4,42,1781980470.486,1.046382,0.363967,0.909823,0.689765,11.345,7.5294,3.7974,0.0177,0.017625,1,1
4,43,1781980481.791,1.040581,0.34957,0.911416,0.696242,11.304,7.4912,3.786,0.019,0.018842,2,1
4,44,1781980493.193,1.045068,0.375965,0.906549,0.689168,11.403,7.5677,3.8155,0.0191,0.018994,0,1
4,45,1781980504.539,1.03966,0.35509,0.910708,0.696736,11.346,7.5076,3.8204,0.0177,0.017618,2,1
4,46,1781980515.866,1.039532,0.354013,0.910885,0.695629,11.326,7.5057,3.8021,0.018,0.017935,2,1
4,47,1781980527.165,1.038414,0.355194,0.91,0.689505,11.299,7.4925,3.7868,0.0195,0.019404,0,1
4,48,1781980538.536,1.033389,0.412446,0.906372,0.688391,11.371,7.5622,3.791,0.0177,0.01758,1,1
4,49,1781980549.885,1.038483,0.350506,0.910973,0.693596,11.348,7.5322,3.7969,0.019,0.018925,2,1
4,50,1781980561.164,1.038549,0.364998,0.911504,0.695888,11.279,7.537,3.7241,0.0178,0.017645,1,1
4,51,1781980569.22,1.0375,0.356417,0.912035,0.693054,8.056,5.2196,2.8156,0.0202,0.020073,2,1
4,52,1781980577.255,1.032004,0.354997,0.911947,0.689929,8.035,5.2187,2.7976,0.0185,0.018331,1,1
