worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,25,1780399601.546,1.20745,0.47933,0.848208,9.615,2.1375,7.4025,0.0745,0.024049,2,3
2,26,1780399611.529,1.198387,0.465963,0.852878,9.982,2.0785,7.7961,0.1074,0.034403,4,3
2,27,1780399621.551,1.194661,0.46426,0.851094,10.022,2.1624,7.7766,0.0822,0.026009,5,3
2,28,1780399631.432,1.199089,0.463764,0.854662,9.881,2.1286,7.6504,0.1015,0.032363,3,3
2,29,1780399641.29,1.185649,0.452659,0.855291,9.858,2.1733,7.6066,0.0779,0.024967,4,3
2,30,1780399651.097,1.189235,0.470436,0.850674,9.807,2.1853,7.5491,0.0724,0.02328,1,3
2,31,1780399660.948,1.19111,0.451749,0.856026,9.85,2.2262,7.5415,0.0823,0.02655,3,3
2,32,1780399670.817,1.187698,0.452421,0.855816,9.869,2.2552,7.5377,0.0756,0.024321,2,3
2,33,1780399680.702,1.179897,0.458138,0.855764,9.885,2.2628,7.5475,0.0741,0.023809,4,3
2,34,1780399690.762,1.178814,0.449174,0.857757,10.06,2.1886,7.8033,0.0679,0.021802,3,3
2,35,1780399700.348,1.176091,0.450247,0.855921,9.586,2.0122,7.5008,0.0722,0.023262,4,3
2,36,1780399709.877,1.18161,0.45286,0.85718,9.529,2.041,7.4228,0.0651,0.020857,4,3
2,37,1780399719.448,1.176309,0.445835,0.860276,9.571,2.0703,7.4299,0.0707,0.022207,2,3
2,38,1780399729.028,1.176446,0.455869,0.85697,9.579,2.0568,7.4547,0.0673,0.021527,3,3
2,39,1780399738.78,1.171705,0.448633,0.858282,9.752,2.0591,7.6232,0.0693,0.022302,3,3
2,40,1780399748.513,1.173747,0.449775,0.855974,9.733,2.0208,7.6445,0.0671,0.02154,2,3
2,41,1780399758.241,1.168214,0.448693,0.859227,9.729,2.0155,7.6245,0.0884,0.028302,3,3
2,42,1780399767.888,1.169535,0.445154,0.863004,9.646,1.9685,7.6015,0.0758,0.024456,2,3
2,43,1780399777.457,1.168847,0.452658,0.854924,9.569,1.9098,7.5836,0.075,0.024195,2,3
2,44,1780399786.998,1.164225,0.448854,0.860748,9.541,1.7957,7.6777,0.0674,0.021698,4,3
2,45,1780399796.528,1.168601,0.447858,0.859436,9.53,1.7391,7.7125,0.0782,0.025264,3,3
2,46,1780399806.078,1.157393,0.439434,0.860066,9.55,1.7605,7.6984,0.0903,0.029303,3,3
2,47,1780399815.606,1.167522,0.450392,0.85802,9.528,1.8513,7.605,0.0711,0.02289,4,3
2,48,1780399825.162,1.164036,0.458767,0.859017,9.556,1.904,7.5783,0.0737,0.023702,3,3
2,49,1780399832.878,1.160494,0.439253,0.860748,7.715,1.7476,5.8874,0.0797,0.025584,4,3
2,50,1780399840.393,1.159838,0.441182,0.860066,7.516,1.6077,5.8349,0.0728,0.023449,3,3
2,51,1780399847.951,1.163394,0.444044,0.859541,7.558,1.6376,5.8446,0.0751,0.024249,3,3
2,52,1780399855.481,1.152552,0.446708,0.860328,7.529,1.6566,5.7978,0.0747,0.02411,3,3
2,53,1780399863.037,1.152108,0.443529,0.859856,7.556,1.6452,5.8377,0.0733,0.0234,3,3
2,54,1780399870.585,1.155952,0.449593,0.861693,7.547,1.5734,5.8839,0.0898,0.02916,3,3
2,55,1780399876.354,1.149518,0.448007,0.859804,5.769,1.4261,4.2973,0.0458,0.021692,4,2
2,56,1780399881.913,1.1471,0.446761,0.860958,5.559,1.2689,4.2377,0.0519,0.024434,2,2
2,57,1780399887.464,1.161768,0.445842,0.861483,5.551,1.2851,4.2172,0.048,0.022559,2,2
2,58,1780399893.015,1.150763,0.438452,0.861588,5.551,1.2964,4.2051,0.0492,0.023382,2,2
2,59,1780399898.585,1.145477,0.445925,0.861273,5.569,1.2905,4.2304,0.048,0.022928,2,2
2,60,1780399904.058,1.153705,0.447141,0.859804,5.473,1.3012,4.1465,0.0247,0.022323,2,1
2,61,1780399907.864,1.15332,0.444934,0.862322,3.806,0.8195,2.9644,0.022,0.019635,2,1
2,62,1780399911.661,1.152322,0.448077,0.858859,3.797,0.8149,2.9588,0.0233,0.020891,1,1
2,63,1780399915.473,1.147113,0.439076,0.86248,3.812,0.8117,2.9763,0.0235,0.021088,1,1
2,64,1780399919.279,1.143006,0.438622,0.864211,3.806,0.8101,2.9704,0.0253,0.022929,1,1
2,65,1780399923.089,1.149465,0.443946,0.862899,3.809,0.811,2.9743,0.0237,0.021169,1,1
2,66,1780399926.915,1.151327,0.440119,0.864526,3.826,0.8281,2.9715,0.0256,0.022021,1,1
2,67,1780399930.687,1.149899,0.438805,0.865523,3.772,0.8068,2.941,0.0242,0.021783,1,1
