worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,45,1780398705.222,1.253827,0.495066,0.866701,2.28,1.5193,0.648,0.1123,0.02697,3,3
1,46,1780398707.501,1.255958,0.494641,0.86287,2.279,1.5081,0.6458,0.1248,0.040724,3,3
1,47,1780398709.735,1.229357,0.486681,0.866529,2.234,1.5872,0.5341,0.1122,0.026874,5,3
1,48,1780398712.011,1.227172,0.488124,0.866529,2.276,1.5976,0.5709,0.1071,0.02555,4,3
1,49,1780398714.284,1.250373,0.495805,0.86733,2.273,1.567,0.6012,0.1047,0.025061,4,3
1,50,1780398716.51,1.213356,0.470063,0.867616,2.226,1.5852,0.5586,0.0815,0.026376,4,3
1,51,1780398718.797,1.238431,0.473058,0.867502,2.287,1.6058,0.5677,0.1135,0.026952,4,3
1,52,1780398721.089,1.220207,0.476046,0.869389,2.292,1.5614,0.62,0.1103,0.026511,4,3
1,53,1780398723.335,1.233026,0.470114,0.869446,2.246,1.5023,0.6532,0.0899,0.029174,4,3
1,54,1780398725.673,1.216936,0.456263,0.873163,2.338,1.463,0.7305,0.1439,0.034709,3,3
1,55,1780398727.917,1.234765,0.462561,0.869446,2.244,1.4805,0.6701,0.0931,0.03025,5,3
1,56,1780398730.135,1.230108,0.495107,0.857265,2.218,1.5295,0.6015,0.0865,0.028057,4,3
1,57,1780398732.345,1.215255,0.479419,0.865214,2.21,1.5153,0.612,0.0821,0.026612,3,3
1,58,1780398734.563,1.218147,0.456741,0.87099,2.218,1.5368,0.5958,0.0852,0.027658,3,3
1,59,1780398736.811,1.197512,0.468005,0.86407,2.248,1.5778,0.5526,0.1169,0.028113,5,3
1,60,1780398739.075,1.215112,0.456298,0.867616,2.264,1.5923,0.5901,0.0812,0.026199,4,3
1,61,1780398741.327,1.19829,0.453872,0.87139,2.252,1.5854,0.5584,0.1081,0.025939,4,3
1,62,1780398743.616,1.198324,0.452376,0.869217,2.289,1.5697,0.6133,0.1058,0.025339,4,3
1,63,1780398745.955,1.22397,0.445732,0.869961,2.339,1.5196,0.6938,0.125,0.030084,4,3
1,64,1780398748.173,1.208821,0.450433,0.870018,2.218,1.484,0.6291,0.1048,0.024954,4,3
1,65,1780398750.417,1.225319,0.463196,0.861554,2.244,1.5516,0.5818,0.1099,0.02604,5,3
1,66,1780398752.68,1.217789,0.457129,0.870361,2.263,1.5797,0.6001,0.0829,0.026739,4,3
1,67,1780398754.909,1.200151,0.44405,0.871161,2.229,1.594,0.5505,0.084,0.027083,4,3
1,68,1780398757.183,1.196112,0.442324,0.869274,2.274,1.6141,0.555,0.1042,0.024788,5,3
1,69,1780398759.326,1.218606,0.447422,0.872362,2.143,1.5715,0.4879,0.0834,0.026524,4,3
1,70,1780398761.132,1.206126,0.446527,0.875908,1.806,1.2296,0.4949,0.0812,0.02606,3,3
1,71,1780398762.945,1.193896,0.429014,0.874993,1.813,1.1731,0.5483,0.0914,0.027924,3,3
1,72,1780398764.748,1.184033,0.440505,0.877795,1.803,1.1246,0.5929,0.0844,0.02741,3,3
1,73,1780398766.543,1.187681,0.42585,0.876308,1.795,1.1395,0.5611,0.0937,0.030282,3,3
1,74,1780398768.284,1.188445,0.43897,0.875736,1.74,1.1731,0.4861,0.081,0.02627,2,3
1,75,1780398769.998,1.180961,0.42833,0.878653,1.715,1.187,0.445,0.0824,0.026713,3,3
1,76,1780398771.79,1.174141,0.42706,0.87871,1.792,1.2532,0.4566,0.0818,0.026461,3,3
1,77,1780398773.582,1.189657,0.430367,0.878881,1.792,1.2637,0.448,0.0798,0.025833,3,3
1,78,1780398775.378,1.178864,0.434458,0.879854,1.795,1.2615,0.4519,0.0817,0.026521,3,3
1,79,1780398777.165,1.184445,0.417014,0.882141,1.787,1.2301,0.4736,0.0835,0.027061,3,3
1,80,1780398778.971,1.199571,0.409517,0.881283,1.805,1.2217,0.5066,0.0769,0.023976,3,2
1,81,1780398780.762,1.194978,0.419244,0.881741,1.79,1.2177,0.4921,0.08,0.025252,4,2
1,82,1780398782.548,1.154426,0.413747,0.880883,1.787,1.2207,0.487,0.0785,0.024654,3,2
1,83,1780398784.005,1.170516,0.410751,0.881741,1.456,1.0213,0.3776,0.0572,0.027465,3,2
1,84,1780398785.317,1.179698,0.413764,0.880997,1.312,0.9026,0.3538,0.055,0.026294,1,2
1,85,1780398786.672,1.171632,0.416493,0.883456,1.355,0.9435,0.3559,0.0557,0.026712,2,2
1,86,1780398788.013,1.176678,0.415443,0.884428,1.341,0.9208,0.365,0.0547,0.02623,2,2
1,87,1780398789.377,1.196202,0.412842,0.884143,1.363,0.9314,0.3746,0.0572,0.027442,2,2
1,88,1780398790.72,1.17942,0.418334,0.884486,1.343,0.8997,0.3865,0.0564,0.0269,2,2
1,89,1780398792.089,1.1888,0.429484,0.884714,1.369,0.8882,0.4126,0.0676,0.032575,2,2
