worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,48,1783683967.179,1.061761,0.323236,0.920881,0.864943,0.794009,0.811911,0.906478,0.870521,0.782844,0.80203,202.258,113.3455,88.841,0.0526,0.052261,0,1
0,49,1783684170.535,1.058869,0.326872,0.921468,0.858822,0.801965,0.8175,0.90647,0.865367,0.794941,0.814157,203.356,113.063,90.227,0.0653,0.030801,0,1
0,50,1783684374.815,1.049264,0.478276,0.857394,0.811257,0.799789,0.779632,0.836721,0.79724,0.789194,0.767857,204.279,116.4288,87.8014,0.0489,0.048532,2,1
0,51,1783684577.692,1.053299,0.379463,0.917284,0.868466,0.809048,0.821936,0.898423,0.854496,0.799835,0.812145,202.877,114.7639,88.0577,0.0547,0.054345,1,1
0,52,1783684783.729,1.054307,0.364698,0.91633,0.855311,0.812477,0.822373,0.89668,0.849751,0.801429,0.81132,206.038,113.584,92.4045,0.0486,0.048162,1,1
0,53,1783684993.745,1.04649,0.533639,0.881982,0.833829,0.793514,0.790171,0.862441,0.818923,0.789835,0.783316,210.015,120.6221,89.3472,0.0456,0.045239,1,1
0,54,1783685199.401,1.044342,0.362975,0.921174,0.867811,0.827359,0.838531,0.898313,0.852045,0.812081,0.820209,205.656,116.1991,89.4009,0.0555,0.055164,1,1
0,55,1783685409.015,1.044392,0.825524,0.870752,0.799075,0.778215,0.764061,0.845546,0.788132,0.767792,0.748181,209.614,119.2111,90.3451,0.0572,0.056756,1,1
0,56,1783685614.68,1.046305,0.420066,0.918679,0.868602,0.815091,0.82636,0.897802,0.857874,0.799994,0.810809,205.665,118.1413,87.5064,0.0164,0.012484,1,0
0,57,1783685815.742,1.04355,0.379856,0.919193,0.853431,0.828947,0.831438,0.898101,0.845114,0.815284,0.819287,201.061,114.6299,86.4306,0.0003,0.0,1,0
