worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,16,1783636332.663,1.116556,1.389625,0.830874,0.696467,0.650869,0.614154,0.753327,0.704777,0.672663,0.64538,222.062,119.7842,102.0404,0.2372,0.118429,2,2
2,17,1783636531.565,1.12124,0.4609,0.860543,0.741783,0.710205,0.68945,0.825573,0.784429,0.754901,0.745651,198.9,113.3282,85.3416,0.2295,0.114596,2,2
2,18,1783636736.179,1.113093,0.477015,0.855994,0.736093,0.714985,0.690289,0.824599,0.777507,0.755214,0.743399,204.613,119.1078,85.0225,0.4827,0.241113,2,2
2,19,1783636956.727,1.111588,0.544838,0.870855,0.752031,0.711787,0.691458,0.808661,0.770693,0.743736,0.723809,220.548,118.0289,102.2794,0.2395,0.119576,2,2
2,20,1783637163.081,1.114811,0.865177,0.865249,0.734192,0.698614,0.679428,0.795691,0.748687,0.730737,0.710237,206.354,119.2634,85.5789,1.5108,0.754143,2,2
2,21,1783637363.374,1.106478,0.419059,0.874081,0.753408,0.717618,0.702565,0.792496,0.770117,0.754495,0.730614,200.293,113.5255,86.5991,0.1367,0.068159,2,2
2,22,1783637566.148,1.111373,0.464116,0.857264,0.746626,0.722324,0.704023,0.833141,0.780557,0.77062,0.753969,202.774,117.6912,84.9419,0.14,0.06982,2,2
2,23,1783637785.701,1.102845,0.877549,0.862235,0.726326,0.673313,0.642959,0.764837,0.770819,0.700767,0.677609,219.551,118.7548,100.6682,0.1275,0.063563,2,2
2,24,1783637984.004,1.096068,0.441026,0.858533,0.759605,0.715114,0.697384,0.827496,0.780136,0.766916,0.749156,198.303,113.8085,84.2977,0.1967,0.098133,2,2
2,25,1783638185.879,1.095203,0.380906,0.89862,0.807482,0.751268,0.757475,0.709973,0.720892,0.708927,0.650989,201.875,115.606,86.0493,0.1927,0.096167,1,2
2,26,1783638386.167,1.094193,0.435679,0.871014,0.765264,0.726602,0.707106,0.81674,0.776652,0.760952,0.742271,200.288,113.1944,86.8898,0.203,0.101331,2,2
2,27,1783638608.408,1.098995,0.448109,0.866096,0.751966,0.719487,0.699196,0.823625,0.781872,0.765262,0.75237,222.241,117.1068,104.9226,0.2116,0.105593,2,2
2,28,1783638823.224,1.088306,0.468185,0.852821,0.744628,0.716899,0.694532,0.840914,0.803919,0.768444,0.760631,214.815,113.577,101.0462,0.1912,0.09475,2,2
2,29,1783639028.424,1.089504,0.447603,0.864192,0.752093,0.722773,0.702457,0.838276,0.787583,0.775004,0.763946,205.2,119.3518,85.6505,0.1976,0.098597,2,2
2,30,1783639230.08,1.087664,0.44315,0.871437,0.757488,0.720149,0.702139,0.824285,0.779974,0.768423,0.749824,201.655,115.4378,86.0109,0.2059,0.102758,2,2
2,31,1783639450.751,1.08982,0.447352,0.866783,0.756683,0.726495,0.709078,0.828014,0.775455,0.772689,0.750865,220.671,116.4067,104.0743,0.1897,0.079105,2,1
2,32,1783639652.265,1.091537,0.477728,0.866043,0.751329,0.724939,0.706683,0.82927,0.7812,0.774323,0.755847,201.513,116.8983,84.5937,0.0208,0.01726,2,0
2,33,1783639856.34,1.08731,0.659522,0.86435,0.743703,0.697889,0.671707,0.797552,0.772957,0.738165,0.722168,204.075,117.8649,86.2079,0.0012,0.0,1,0
2,34,1783640063.858,1.081139,1.61121,0.722883,0.677135,0.505874,0.497195,0.464234,0.604217,0.440263,0.401192,207.514,121.0741,86.4396,0.0003,0.0,0,0
