worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,25,1780399584.589,1.227767,0.507717,0.843363,9.1,1.6005,7.3982,0.1007,0.031651,3,3
3,26,1780399593.665,1.219493,0.491797,0.851396,9.076,1.6453,7.3425,0.0876,0.028337,2,3
3,27,1780399602.808,1.221987,0.502693,0.839146,9.143,1.69,7.3611,0.0919,0.029675,3,3
3,28,1780399612.568,1.221808,0.495236,0.844903,9.76,1.6835,7.9107,0.1652,0.05398,4,3
3,29,1780399622.097,1.210469,0.482819,0.84758,9.528,1.708,7.7114,0.1084,0.034812,3,3
3,30,1780399631.453,1.2101,0.511284,0.843965,9.356,1.6667,7.5775,0.1115,0.036217,3,3
3,31,1780399640.863,1.206876,0.474952,0.849254,9.41,1.658,7.6469,0.105,0.034118,2,3
3,32,1780399650.236,1.214694,0.482353,0.846911,9.372,1.6416,7.638,0.0926,0.030038,3,3
3,33,1780399659.564,1.203736,0.483834,0.848718,9.328,1.6177,7.616,0.0941,0.030539,4,3
3,34,1780399668.903,1.207356,0.474277,0.854006,9.338,1.6284,7.6136,0.0962,0.031227,2,3
3,35,1780399678.178,1.19473,0.479263,0.851396,9.275,1.6745,7.5088,0.0913,0.029488,3,3
3,36,1780399687.645,1.19928,0.47974,0.850325,9.467,1.7478,7.6286,0.0905,0.029178,3,3
3,37,1780399696.714,1.201496,0.494737,0.844099,9.068,1.8058,7.1779,0.0844,0.027265,3,3
3,38,1780399705.779,1.198798,0.483205,0.847647,9.065,1.7783,7.1958,0.0907,0.029412,4,3
3,39,1780399714.832,1.188627,0.482905,0.847245,9.053,1.7777,7.1842,0.0905,0.029345,4,3
3,40,1780399723.887,1.199786,0.484539,0.849254,9.055,1.7842,7.1843,0.0858,0.027715,4,3
3,41,1780399732.969,1.184447,0.4935,0.843162,9.082,1.7932,7.2073,0.0808,0.026091,3,3
3,42,1780399742.105,1.189031,0.466155,0.855948,9.136,1.7772,7.274,0.0844,0.027162,2,3
3,43,1780399751.318,1.187835,0.482257,0.85086,9.213,1.7535,7.3542,0.1047,0.034209,3,3
3,44,1780399760.542,1.184261,0.485301,0.851061,9.225,1.7254,7.3999,0.099,0.032149,4,3
3,45,1780399769.729,1.188708,0.478198,0.848383,9.187,1.6368,7.4541,0.0954,0.030936,4,3
3,46,1780399778.882,1.184161,0.466484,0.856215,9.153,1.5381,7.5327,0.0817,0.026431,3,3
3,47,1780399788.064,1.186628,0.480533,0.849856,9.181,1.4989,7.5977,0.0843,0.027276,4,3
3,48,1780399797.211,1.182237,0.476091,0.851596,9.146,1.4279,7.6373,0.0802,0.025898,3,3
3,49,1780399806.349,1.182323,0.469646,0.856081,9.138,1.4025,7.6512,0.084,0.027227,2,3
3,50,1780399815.537,1.17942,0.487305,0.850459,9.188,1.4003,7.6564,0.131,0.042686,2,3
3,51,1780399824.629,1.176813,0.483557,0.850793,9.092,1.4592,7.5379,0.0944,0.030599,3,3
