worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
2,21,1780400621.921,1.387612,0.532061,0.826014,2.479,1.7499,0.6497,0.0786,0.018532,3,3
2,22,1780400624.358,1.370061,0.53619,0.824597,2.437,1.7317,0.627,0.0781,0.025236,5,3
2,23,1780400626.267,1.361658,0.52627,0.831313,1.91,1.3388,0.5025,0.0681,0.021948,3,3
2,24,1780400628.21,1.33445,0.520398,0.834881,1.942,1.3462,0.5308,0.065,0.020889,4,3
2,25,1780400630.126,1.354835,0.515972,0.831156,1.916,1.3788,0.471,0.0659,0.021155,3,3
2,26,1780400632.044,1.344223,0.704274,0.831943,1.918,1.389,0.4653,0.0633,0.019814,4,3
2,27,1780400633.944,1.328497,0.511038,0.835144,1.9,1.3748,0.4636,0.0611,0.019559,3,3
2,28,1780400635.894,1.324754,1.899356,0.801931,1.95,1.3749,0.5083,0.0663,0.021181,3,3
2,29,1780400637.826,1.317017,0.504299,0.834252,1.932,1.3224,0.5498,0.0594,0.019058,3,3
2,30,1780400639.735,1.332056,0.508392,0.834514,1.909,1.2986,0.5391,0.0708,0.022846,3,3
2,31,1780400641.647,1.326551,0.501653,0.840863,1.912,1.3482,0.4984,0.0648,0.020836,3,3
2,32,1780400643.536,1.32672,0.511635,0.833255,1.89,1.336,0.4861,0.0674,0.02152,3,3
2,33,1780400645.443,1.317937,0.501662,0.839446,1.906,1.3507,0.482,0.0731,0.023606,3,3
2,34,1780400647.335,1.292893,0.494053,0.838449,1.893,1.3433,0.4802,0.0689,0.022173,3,3
2,35,1780400649.322,1.304226,2.14433,0.779212,1.986,1.3817,0.5178,0.0861,0.027937,3,3
2,36,1780400651.243,1.320182,0.488373,0.840495,1.921,1.3679,0.4866,0.0666,0.021383,4,3
2,37,1780400653.17,1.278917,2.213721,0.760323,1.927,1.3551,0.5017,0.0698,0.021994,3,3
2,38,1780400655.125,1.306907,0.485435,0.840233,1.955,1.3577,0.5177,0.0789,0.025514,3,3
2,39,1780400657.061,1.285251,0.599902,0.841807,1.936,1.3469,0.5144,0.0747,0.024082,3,3
2,40,1780400659.028,1.277879,0.489451,0.844168,1.967,1.3615,0.538,0.067,0.020807,4,3
2,41,1780400660.956,1.294317,0.485451,0.839603,1.928,1.3706,0.4862,0.0706,0.022715,3,3
2,42,1780400662.905,1.313191,0.483034,0.843538,1.949,1.4162,0.4627,0.0697,0.02249,4,3
2,43,1780400664.831,1.307693,0.487674,0.839393,1.925,1.3952,0.4638,0.066,0.021236,3,3
2,44,1780400666.755,1.289659,0.51884,0.840338,1.924,1.389,0.4745,0.0606,0.019397,3,3
2,45,1780400668.706,1.279523,0.484206,0.842227,1.951,1.3809,0.5094,0.0601,0.019283,3,3
2,46,1780400670.577,1.276602,0.789351,0.837977,1.87,1.3424,0.4678,0.0599,0.018516,3,2
2,47,1780400672.472,1.266844,0.487249,0.843538,1.895,1.3884,0.4503,0.0565,0.017416,4,2
2,48,1780400674.353,1.303065,0.505647,0.844588,1.88,1.3485,0.4763,0.0555,0.016938,3,2
2,49,1780400676.249,1.277697,1.670672,0.809959,1.896,1.3477,0.4903,0.0578,0.017815,3,2
2,50,1780400678.16,1.261602,2.314835,0.681883,1.911,1.3342,0.522,0.0548,0.016802,3,2
2,51,1780400680.083,1.281112,0.481651,0.843224,1.923,1.2929,0.5587,0.0711,0.022138,3,2
2,52,1780400681.955,1.259986,0.489603,0.84506,1.872,1.307,0.5019,0.0625,0.019366,4,2
2,53,1780400683.833,1.286182,0.533257,0.846529,1.878,1.306,0.5087,0.063,0.019534,2,2
2,54,1780400685.327,1.287722,1.335565,0.827431,1.493,1.0555,0.3946,0.043,0.020151,3,2
2,55,1780400686.745,1.267464,0.486357,0.842227,1.418,0.9775,0.3972,0.0434,0.020328,2,2
2,56,1780400688.175,1.280941,0.48945,0.843381,1.429,0.9729,0.3979,0.0584,0.028087,2,2
2,57,1780400689.594,1.254898,0.485281,0.845113,1.419,0.9925,0.3857,0.0407,0.019235,3,2
2,58,1780400691.025,1.29018,0.486416,0.842174,1.43,1.0142,0.3723,0.0435,0.020374,2,2
2,59,1780400692.457,1.256811,1.081176,0.837137,1.432,1.0347,0.3566,0.0405,0.019115,2,2
2,60,1780400693.878,1.259484,0.693947,0.842332,1.421,1.0259,0.3494,0.0456,0.021145,2,2
