worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,52,1780398683.81,1.229234,0.474322,0.879245,1.655,1.0182,0.5531,0.0833,0.026945,1,3
0,53,1780398685.57,1.217859,0.467105,0.877252,1.76,1.1163,0.5573,0.086,0.027886,1,3
0,54,1780398687.309,1.195513,0.481245,0.877945,1.738,1.056,0.6022,0.0799,0.025841,1,3
0,55,1780398688.986,1.197323,0.497972,0.885222,1.677,0.9405,0.6403,0.0955,0.030889,0,3
0,56,1780398690.635,1.209605,0.485243,0.884356,1.649,0.981,0.5769,0.0908,0.029272,0,3
0,57,1780398692.287,1.200302,0.472289,0.883143,1.652,1.0091,0.5613,0.0809,0.026248,0,3
0,58,1780398694.006,1.227564,0.470244,0.887994,1.719,0.98,0.6489,0.0899,0.029169,0,3
0,59,1780398695.649,1.219515,0.463913,0.88834,1.642,0.9892,0.5722,0.0808,0.026179,0,3
0,60,1780398697.32,1.213281,0.45497,0.888947,1.671,1.0164,0.5673,0.0871,0.028279,0,3
0,61,1780398699.086,1.204247,0.448613,0.887994,1.766,1.0124,0.6415,0.1121,0.036074,0,3
0,62,1780398700.751,1.19803,0.446436,0.88808,1.664,0.945,0.6221,0.097,0.031657,0,3
0,63,1780398702.375,1.196052,0.429947,0.892672,1.623,0.9676,0.5707,0.0849,0.027289,0,3
0,64,1780398704.071,1.194499,0.442175,0.891632,1.696,1.031,0.5763,0.0887,0.028808,0,3
0,65,1780398705.773,1.181551,0.451211,0.889986,1.702,1.0687,0.5494,0.0834,0.026967,0,3
0,66,1780398707.504,1.185621,0.437572,0.891199,1.731,0.9593,0.6484,0.1235,0.039936,0,3
0,67,1780398709.172,1.198529,0.424254,0.892585,1.667,0.9886,0.5964,0.0818,0.026262,0,3
0,68,1780398710.847,1.167806,0.449044,0.894058,1.675,0.9674,0.6252,0.082,0.026546,0,3
0,69,1780398712.474,1.151872,0.448629,0.894751,1.628,0.9677,0.5676,0.0922,0.029946,0,3
0,70,1780398714.187,1.170635,0.442085,0.892065,1.712,1.0134,0.612,0.0863,0.028015,0,3
0,71,1780398715.89,1.183611,0.446029,0.893711,1.703,0.9958,0.6089,0.0981,0.031895,0,3
0,72,1780398717.561,1.183427,0.41128,0.892845,1.671,0.9812,0.6024,0.0869,0.028198,0,3
0,73,1780398719.276,1.168512,0.420366,0.893365,1.715,1.0298,0.5923,0.0928,0.030165,0,3
0,74,1780398720.966,1.169396,0.411542,0.89605,1.69,0.9595,0.6403,0.0899,0.029171,0,3
0,75,1780398722.539,1.162286,0.416363,0.895963,1.572,0.9033,0.5841,0.0848,0.027488,0,3
0,76,1780398724.219,1.171499,0.410801,0.896137,1.68,1.0455,0.5575,0.0769,0.024857,0,3
0,77,1780398725.942,1.176739,0.400409,0.894231,1.723,1.1136,0.5312,0.0776,0.025062,0,3
0,78,1780398727.684,1.147553,0.415453,0.89553,1.742,0.9319,0.7015,0.1086,0.035434,0,3
0,79,1780398729.265,1.14492,0.404253,0.893538,1.581,0.9153,0.5857,0.08,0.025894,0,3
0,80,1780398730.974,1.154009,0.410577,0.895444,1.708,1.0482,0.5695,0.0903,0.029292,0,3
0,81,1780398732.679,1.152043,0.419112,0.897696,1.705,0.9838,0.6358,0.0852,0.027557,0,3
0,82,1780398734.326,1.149504,0.412296,0.898216,1.647,0.9875,0.5795,0.0796,0.025654,0,3
0,83,1780398736.01,1.134309,0.421421,0.898649,1.683,1.0199,0.5823,0.081,0.026252,0,3
0,84,1780398737.703,1.148334,0.392083,0.897782,1.693,0.9691,0.6317,0.092,0.029884,0,3
0,85,1780398739.33,1.145193,0.387869,0.898649,1.627,0.9585,0.5859,0.0821,0.026645,0,3
0,86,1780398740.989,1.152782,0.409525,0.899861,1.659,0.9614,0.6116,0.0855,0.027649,0,3
0,87,1780398742.668,1.141403,0.380791,0.900295,1.679,1.0137,0.5789,0.0866,0.027946,0,3
0,88,1780398744.373,1.141781,0.385045,0.900295,1.705,1.0481,0.5702,0.0863,0.02798,0,3
0,89,1780398746.076,1.139318,0.401693,0.899948,1.702,0.98,0.6317,0.0901,0.028626,0,3
0,90,1780398747.737,1.14391,0.382542,0.900035,1.661,0.9739,0.603,0.0841,0.027265,0,3
0,91,1780398749.403,1.138218,0.391411,0.901161,1.665,0.9701,0.6059,0.0892,0.028896,0,3
0,92,1780398751.074,1.140715,0.394652,0.901854,1.671,1.0052,0.5782,0.0872,0.02829,0,3
0,93,1780398752.749,1.120768,0.405596,0.900988,1.676,0.9877,0.5991,0.0885,0.028673,0,3
0,94,1780398754.448,1.144172,0.388039,0.900988,1.698,1.0079,0.6071,0.0828,0.026864,0,3
0,95,1780398756.134,1.116337,0.38073,0.903067,1.686,0.9622,0.6345,0.0892,0.028819,0,3
0,96,1780398757.814,1.123805,0.384907,0.902893,1.68,1.0093,0.5876,0.0824,0.026698,0,3
