worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
0,62,1780399159.348,1.067836,0.337575,0.90272,4.771,1.2629,3.4191,0.0891,0.028904,1,3
0,63,1780399164.372,1.068894,0.336158,0.905925,5.024,1.238,3.7021,0.0834,0.027002,2,3
0,64,1780399169.324,1.073223,0.346979,0.902027,4.952,1.1409,3.7269,0.0838,0.027131,3,3
0,65,1780399174.216,1.067831,0.341902,0.908437,4.892,1.0605,3.7378,0.0933,0.030072,1,3
0,66,1780399178.842,1.060878,0.34652,0.909737,4.626,1.075,3.4638,0.0869,0.027609,0,3
0,67,1780399183.499,1.055566,0.325938,0.910603,4.657,1.3137,3.255,0.0879,0.028427,1,3
0,68,1780399188.138,1.055979,0.343335,0.905665,4.639,1.3885,3.1649,0.0855,0.027376,2,3
0,69,1780399192.943,1.062901,0.337095,0.908091,4.805,1.3821,3.3376,0.0845,0.027307,2,3
0,70,1780399197.876,1.066577,0.351277,0.905492,4.933,1.289,3.5579,0.0861,0.027745,2,3
0,71,1780399202.796,1.05835,0.335425,0.911816,4.92,1.0837,3.7461,0.0897,0.029112,1,3
0,72,1780399207.587,1.055028,0.344421,0.908091,4.791,1.0117,3.6894,0.0893,0.02884,2,3
0,73,1780399212.242,1.050747,0.329582,0.910083,4.654,1.1066,3.4609,0.0866,0.028091,1,3
0,74,1780399216.964,1.064259,0.336678,0.907311,4.722,1.2122,3.4221,0.0878,0.028403,2,3
0,75,1780399221.713,1.060923,0.331502,0.905839,4.749,1.2555,3.4061,0.0868,0.028099,1,3
0,76,1780399226.533,1.060044,0.338804,0.908004,4.82,1.2069,3.533,0.0793,0.025615,1,3
