worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,30,1780399045.583,1.181727,0.42581,0.873668,5.914,2.2657,3.5691,0.0794,0.025647,4,3
4,31,1780399051.416,1.179839,0.451208,0.870279,5.832,2.2595,3.5047,0.0674,0.021673,4,3
4,32,1780399057.214,1.170874,0.428147,0.874061,5.798,2.2459,3.4852,0.0666,0.021387,4,3
4,33,1780399063.015,1.163485,0.450763,0.871949,5.801,2.2358,3.4957,0.0696,0.022396,3,3
4,34,1780399068.869,1.172118,0.439192,0.872636,5.853,2.3207,3.4591,0.0732,0.023568,5,3
4,35,1780399074.772,1.162981,0.429091,0.872685,5.903,2.3517,3.484,0.0674,0.021674,3,3
4,36,1780399080.686,1.162214,0.431864,0.874552,5.914,2.295,3.5446,0.0736,0.023653,3,3
4,37,1780399086.597,1.160348,0.430985,0.875043,5.911,2.1283,3.7123,0.0699,0.022478,4,3
4,38,1780399092.413,1.154771,0.422211,0.876713,5.816,2.0086,3.7209,0.0858,0.027755,2,3
4,39,1780399098.18,1.166894,0.418333,0.876664,5.767,2.1105,3.5887,0.0672,0.021609,4,3
4,40,1780399103.981,1.148187,0.431058,0.874306,5.801,2.2177,3.5091,0.0738,0.023798,4,3
4,41,1780399109.751,1.150438,0.42258,0.88079,5.771,2.2375,3.4652,0.0676,0.021123,1,3
4,42,1780399115.594,1.154592,0.417309,0.877401,5.842,2.2128,3.5565,0.0725,0.023347,3,3
4,43,1780399121.399,1.147104,0.417247,0.878825,5.805,2.2366,3.4961,0.0724,0.023307,1,3
4,44,1780399127.254,1.156877,0.425758,0.875731,5.855,2.2936,3.4857,0.075,0.024155,3,3
4,45,1780399133.173,1.14502,0.424103,0.882755,5.918,2.3236,3.5238,0.0707,0.022709,2,3
4,46,1780399139.141,1.147241,0.422367,0.881576,5.968,2.2287,3.6485,0.0906,0.021449,3,3
4,47,1780399144.983,1.145253,0.412125,0.87745,5.842,2.056,3.6981,0.0875,0.020632,4,3
4,48,1780399150.712,1.135516,0.418922,0.875731,5.729,2.1082,3.5255,0.0951,0.022121,3,3
4,49,1780399156.536,1.138622,0.424465,0.879611,5.824,2.2168,3.5236,0.0835,0.01976,4,3
4,50,1780399162.54,1.141064,0.403531,0.883098,6.004,2.2683,3.6527,0.0826,0.01947,3,3
4,51,1780399168.434,1.14239,0.418971,0.880053,5.893,2.1539,3.6448,0.0943,0.02234,3,3
4,52,1780399174.313,1.138009,0.433437,0.876222,5.879,2.0322,3.7616,0.0847,0.020074,2,3
4,53,1780399180.104,1.134095,0.405938,0.882312,5.791,1.9607,3.7323,0.098,0.023283,4,3
4,54,1780399185.919,1.128733,0.412932,0.885161,5.815,1.9646,3.7847,0.0651,0.020964,3,3
4,55,1780399191.695,1.129787,0.410481,0.881232,5.776,1.9574,3.731,0.0868,0.020535,5,3
4,56,1780399197.416,1.124133,0.408267,0.881625,5.721,1.9342,3.7043,0.0825,0.019401,4,3
4,57,1780399203.127,1.131312,0.408945,0.882558,5.711,1.9812,3.6623,0.0669,0.021429,4,3
4,58,1780399208.89,1.129815,0.424719,0.87745,5.763,2.1299,3.5431,0.0896,0.020711,4,3
4,59,1780399214.689,1.130105,0.400844,0.884719,5.799,2.2632,3.4511,0.0842,0.019692,4,3
4,60,1780399220.477,1.132706,0.426993,0.88526,5.787,2.2945,3.4087,0.0838,0.019809,2,3
4,61,1780399226.32,1.124835,0.407677,0.881723,5.843,2.1997,3.5528,0.0901,0.021304,4,3
4,62,1780399231.128,1.131228,0.408668,0.882067,4.808,1.9392,2.8047,0.0634,0.020269,3,3
4,63,1780399235.649,1.119862,0.40378,0.883737,4.522,1.679,2.7702,0.072,0.023174,3,3
4,64,1780399240.181,1.127136,0.399804,0.882705,4.531,1.7283,2.7345,0.0682,0.021904,4,3
4,65,1780399243.767,1.117023,0.395807,0.887765,3.586,1.4504,2.089,0.0468,0.022097,3,2
4,66,1780399247.258,1.113585,0.385522,0.88801,3.491,1.3259,2.122,0.0426,0.019861,2,2
4,67,1780399250.726,1.125673,0.398623,0.889386,3.467,1.3029,2.1207,0.0435,0.020537,2,2
4,68,1780399254.139,1.125808,0.387477,0.889877,3.413,1.2496,2.1186,0.0445,0.021017,2,2
4,69,1780399257.624,1.118888,0.387917,0.889435,3.485,1.2351,2.2053,0.0443,0.020966,2,2
4,70,1780399261.08,1.116113,0.382158,0.88914,3.456,1.2156,2.1945,0.0457,0.021692,2,2
4,71,1780399264.552,1.112253,0.400582,0.888551,3.471,1.252,2.1732,0.0459,0.020894,3,2
4,72,1780399268.006,1.125428,0.388778,0.88968,3.454,1.2794,2.1284,0.0462,0.021502,2,2
4,73,1780399271.447,1.115419,0.381845,0.887126,3.44,1.3127,2.0827,0.0446,0.021115,2,2
4,74,1780399274.847,1.114881,0.387936,0.888845,3.4,1.3111,2.0423,0.0463,0.021951,2,2
4,75,1780399278.221,1.112058,0.392272,0.889828,3.374,1.3235,2.0083,0.0423,0.019968,2,2
4,76,1780399281.637,1.118298,0.380254,0.891154,3.416,1.3314,2.0373,0.047,0.0224,2,2
4,77,1780399285.049,1.112971,0.388363,0.889975,3.411,1.3032,2.062,0.0458,0.020785,2,2
4,78,1780399288.472,1.108613,0.389932,0.890417,3.423,1.2886,2.0857,0.0482,0.022935,2,2
4,79,1780399291.866,1.114797,0.392161,0.888354,3.394,1.2428,2.1066,0.0448,0.020487,2,2
4,80,1780399295.261,1.104436,0.390449,0.891841,3.394,1.2236,2.1248,0.0454,0.021481,2,2
4,81,1780399298.682,1.09463,0.379009,0.890221,3.421,1.1889,2.1858,0.0464,0.021977,2,2
4,82,1780399302.12,1.117935,0.383237,0.892234,3.438,1.122,2.2668,0.0487,0.023216,2,2
4,83,1780399304.888,1.101382,0.395302,0.889729,2.768,1.1106,1.6339,0.0231,0.019356,2,1
4,84,1780399307.327,1.110043,0.38078,0.891448,2.439,0.7976,1.6177,0.0231,0.019102,2,1
4,85,1780399309.736,1.105265,0.382287,0.891498,2.409,0.777,1.6113,0.02,0.017752,1,1
4,86,1780399312.15,1.105755,0.374647,0.890908,2.414,0.8047,1.5881,0.0212,0.018826,2,1
4,87,1780399314.529,1.122336,0.397725,0.891498,2.379,0.8077,1.549,0.0222,0.01965,1,1
4,88,1780399316.927,1.10954,0.393477,0.891056,2.398,0.8389,1.5373,0.0213,0.018969,1,1
4,89,1780399319.304,1.116571,0.382847,0.892873,2.376,0.8648,1.4905,0.0207,0.018428,1,1
4,90,1780399321.679,1.103591,0.403081,0.89135,2.375,0.8852,1.4676,0.0223,0.019393,1,1
4,91,1780399324.043,1.092392,0.375499,0.891743,2.364,0.8834,1.4576,0.0223,0.019794,1,1
4,92,1780399326.312,1.100349,0.382778,0.891547,2.269,0.9054,1.3611,0.0022,0.0,1,0
4,93,1780399327.825,1.104364,0.387534,0.893413,1.513,0.4547,1.0552,0.0023,0.0,1,0
4,94,1780399329.297,1.109884,0.45506,0.889287,1.472,0.4517,1.0175,0.0026,0.0,0,0
4,95,1780399330.772,1.117048,0.412311,0.892185,1.475,0.439,1.0328,0.0027,0.0,0,0
