worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,45,1780398720.481,1.298817,0.556352,0.838548,2.513,1.81,0.616,0.0872,0.020618,5,2
4,46,1780398723.043,1.269947,0.538385,0.846554,2.561,1.8238,0.6579,0.0794,0.018771,4,2
4,47,1780398725.647,1.295462,0.551123,0.841053,2.604,1.7463,0.7344,0.123,0.029423,5,2
4,48,1780398728.147,1.278821,0.521116,0.850877,2.5,1.8107,0.6068,0.0819,0.019379,5,2
4,49,1780398730.67,1.27392,0.540995,0.850091,2.523,1.8496,0.593,0.0799,0.018845,5,2
4,50,1780398733.161,1.275484,0.539657,0.844,2.491,1.8686,0.5436,0.0788,0.018516,4,2
4,51,1780398735.759,1.285906,0.540412,0.845867,2.598,1.8717,0.6409,0.0848,0.020037,4,2
4,52,1780398738.274,1.259905,0.527043,0.845425,2.515,1.8765,0.5514,0.0863,0.020451,4,2
4,53,1780398740.783,1.284012,0.539407,0.839334,2.509,1.8328,0.5926,0.0833,0.019581,6,2
4,54,1780398743.31,1.25364,0.511373,0.852006,2.527,1.8549,0.5898,0.0821,0.01939,3,2
4,55,1780398745.938,1.266501,0.532605,0.838695,2.628,1.8195,0.7138,0.0941,0.022566,5,2
4,56,1780398748.384,1.286233,0.514606,0.85068,2.445,1.7825,0.5829,0.0796,0.018848,5,2
4,57,1780398750.923,1.272267,0.52072,0.848273,2.539,1.855,0.6072,0.0769,0.018075,5,2
4,58,1780398753.409,1.251667,0.511434,0.853333,2.486,1.8435,0.5559,0.0864,0.020417,3,2
4,59,1780398756.005,1.276834,0.523526,0.843313,2.596,1.8492,0.6592,0.0871,0.020298,5,2
4,60,1780398758.505,1.234101,0.498497,0.857115,2.5,1.847,0.573,0.0799,0.018953,3,2
4,61,1780398760.56,1.269794,0.538682,0.839187,2.055,1.5266,0.4663,0.0614,0.018947,6,2
4,62,1780398762.556,1.244993,0.500285,0.854855,1.996,1.4383,0.4941,0.0631,0.019475,3,2
4,63,1780398764.596,1.239409,0.492709,0.858146,2.041,1.4079,0.5715,0.061,0.018898,3,2
4,64,1780398766.579,1.24984,0.488997,0.859718,1.982,1.3438,0.5619,0.0762,0.023985,3,2
4,65,1780398768.574,1.259011,0.485766,0.858637,1.996,1.3951,0.5226,0.0775,0.024193,5,2
4,66,1780398770.546,1.245175,0.481561,0.860602,1.971,1.4105,0.5023,0.0583,0.017991,4,2
4,67,1780398772.569,1.249895,0.493295,0.860111,2.023,1.4258,0.5384,0.0583,0.017791,3,2
4,68,1780398774.559,1.242868,0.493156,0.861683,1.99,1.4685,0.4616,0.0593,0.018196,3,2
4,69,1780398776.539,1.205571,0.477795,0.86242,1.98,1.4678,0.4534,0.0589,0.018173,4,2
4,70,1780398778.536,1.234839,0.461784,0.864875,1.997,1.4645,0.4755,0.057,0.017523,3,2
4,71,1780398780.562,1.211763,0.478374,0.865907,2.025,1.4199,0.5411,0.0642,0.019912,3,2
4,72,1780398782.567,1.226248,0.470522,0.863795,2.005,1.4414,0.5038,0.0599,0.018483,3,2
4,73,1780398784.207,1.234962,0.46973,0.863353,1.639,1.2164,0.378,0.0448,0.021277,5,2
4,74,1780398785.716,1.214977,0.459326,0.868363,1.509,1.1033,0.3599,0.0456,0.02166,2,2
4,75,1780398787.224,1.224467,0.470415,0.867773,1.508,1.1023,0.3574,0.0479,0.022827,2,2
4,76,1780398788.722,1.211637,0.464678,0.869149,1.497,1.1002,0.3529,0.0438,0.020718,2,2
4,77,1780398790.237,1.232547,0.452295,0.869886,1.515,1.1022,0.3613,0.0515,0.02282,2,2
4,78,1780398791.758,1.213657,0.478877,0.869787,1.521,1.1,0.376,0.0449,0.021232,2,2
4,79,1780398793.17,1.230064,0.46663,0.869984,1.412,1.0553,0.3314,0.025,0.02241,2,1
4,80,1780398794.275,1.205326,0.48474,0.870229,1.105,0.7849,0.2977,0.0221,0.019764,2,1
4,81,1780398795.367,1.216197,0.453649,0.871015,1.091,0.7547,0.313,0.0232,0.020793,1,1
4,82,1780398796.481,1.214075,0.455724,0.873176,1.114,0.7682,0.3223,0.0232,0.020951,1,1
4,83,1780398797.398,1.218098,0.453382,0.870917,0.917,0.7129,0.2015,0.0024,0.0,2,0
4,84,1780398798.066,1.214881,0.461104,0.870279,0.667,0.4508,0.2141,0.0023,0.0,0,0
4,85,1780398798.688,1.190272,0.445997,0.87519,0.623,0.4246,0.1957,0.0022,0.0,0,0
4,86,1780398799.316,1.22054,0.458985,0.87465,0.627,0.4308,0.1941,0.0022,0.0,0,0
4,87,1780398799.952,1.210665,0.445695,0.873422,0.636,0.427,0.2066,0.0022,0.0,0,0
4,88,1780398800.586,1.22416,0.460425,0.874896,0.634,0.4356,0.1962,0.0022,0.0,0,0
4,89,1780398801.218,1.218391,0.480619,0.871605,0.632,0.4285,0.2004,0.0023,0.0,0,0
4,90,1780398801.878,1.236924,0.453361,0.873324,0.66,0.4401,0.2175,0.0022,0.0,0,0
4,91,1780398802.505,1.222105,0.464637,0.874945,0.627,0.4218,0.2029,0.0023,0.0,0,0
4,92,1780398803.122,1.201271,0.440148,0.872391,0.617,0.4177,0.1968,0.0021,0.0,0,0
4,93,1780398803.742,1.224608,0.464038,0.873324,0.62,0.4229,0.1947,0.0022,0.0,0,0
4,94,1780398804.368,1.196421,0.47406,0.876124,0.626,0.428,0.1955,0.0021,0.0,0,0
4,95,1780398804.988,1.214884,0.466697,0.869886,0.62,0.4214,0.1958,0.0023,0.0,0,0
4,96,1780398805.604,1.185387,0.448116,0.876615,0.615,0.4202,0.1929,0.0021,0.0,0,0
4,97,1780398806.249,1.201401,0.470355,0.877352,0.645,0.448,0.1944,0.0022,0.0,0,0
4,98,1780398806.875,1.224988,0.456418,0.877646,0.626,0.4215,0.2015,0.0024,0.0,0,0
4,99,1780398807.513,1.199917,0.439605,0.87519,0.638,0.4331,0.2025,0.0024,0.0,0,0
4,100,1780398808.146,1.195612,0.460323,0.876418,0.633,0.4212,0.2092,0.0024,0.0,0,0
4,101,1780398808.778,1.211672,0.434541,0.873619,0.632,0.4317,0.1971,0.0025,0.0,0,0
4,102,1780398809.397,1.199704,0.485981,0.877106,0.619,0.4188,0.1982,0.0022,0.0,0,0
4,103,1780398810.025,1.174819,0.447574,0.874061,0.628,0.4162,0.2095,0.0023,0.0,0,0
4,104,1780398810.649,1.199761,0.490999,0.875289,0.623,0.4216,0.1992,0.0022,0.0,0,0
4,105,1780398811.321,1.194022,0.437967,0.875338,0.672,0.4541,0.2152,0.0023,0.0,0,0
4,106,1780398811.955,1.201751,0.439192,0.876222,0.634,0.4315,0.2002,0.0022,0.0,0,0
4,107,1780398812.601,1.201027,0.469906,0.876615,0.646,0.4412,0.2023,0.0022,0.0,0,0
4,108,1780398813.237,1.184244,0.439248,0.878432,0.635,0.435,0.1977,0.0024,0.0,0,0
4,109,1780398813.856,1.198586,0.461925,0.878187,0.62,0.4178,0.1994,0.0022,0.0,0,0
4,110,1780398814.484,1.197592,0.432096,0.87686,0.628,0.4279,0.1979,0.0021,0.0,0,0
4,111,1780398815.12,1.210067,0.473128,0.875092,0.636,0.4233,0.21,0.0022,0.0,0,0
4,112,1780398815.75,1.189448,0.457681,0.878137,0.63,0.4275,0.1999,0.0022,0.0,0,0
4,113,1780398816.39,1.199285,0.431786,0.877646,0.64,0.4302,0.2069,0.0022,0.0,0,0
4,114,1780398817.012,1.177607,0.443882,0.87686,0.621,0.4225,0.1965,0.0021,0.0,0,0
4,115,1780398817.634,1.201935,0.440077,0.880642,0.622,0.4238,0.1959,0.0022,0.0,0,0
4,116,1780398818.284,1.206419,0.429347,0.878825,0.65,0.4335,0.2138,0.0022,0.0,0,0
4,117,1780398818.921,1.176404,0.479212,0.879955,0.638,0.4271,0.208,0.0024,0.0,0,0
4,118,1780398819.571,1.212992,0.444461,0.877695,0.65,0.4467,0.2008,0.0022,0.0,0,0
4,119,1780398820.21,1.207317,0.473724,0.88025,0.638,0.4334,0.2022,0.0023,0.0,0,0
4,120,1780398820.845,1.18787,0.435375,0.879415,0.635,0.4329,0.1998,0.0022,0.0,0,0
4,121,1780398821.47,1.202651,0.442092,0.879365,0.625,0.4232,0.1992,0.0021,0.0,0,0
4,122,1780398822.093,1.196025,0.443963,0.880397,0.623,0.423,0.1979,0.0022,0.0,0,0
4,123,1780398822.732,1.169279,0.426958,0.880495,0.639,0.4324,0.204,0.0025,0.0,0,0
4,124,1780398823.366,1.173813,0.427432,0.878137,0.633,0.431,0.1994,0.0024,0.0,0,0
4,125,1780398823.99,1.178939,0.439693,0.880692,0.625,0.4197,0.2024,0.0023,0.0,0,0
4,126,1780398824.604,1.211766,0.429375,0.880888,0.614,0.4143,0.1972,0.0022,0.0,0,0
4,127,1780398825.229,1.184338,0.445978,0.881379,0.625,0.4231,0.1994,0.0021,0.0,0,0
4,128,1780398825.851,1.185244,0.426361,0.880151,0.621,0.4192,0.1997,0.0022,0.0,0,0
4,129,1780398826.477,1.182861,0.430927,0.880692,0.626,0.4282,0.1953,0.0024,0.0,0,0
4,130,1780398827.09,1.15708,0.419186,0.880397,0.613,0.4141,0.1966,0.0021,0.0,0,0
4,131,1780398827.711,1.180278,0.41751,0.880593,0.621,0.4199,0.1984,0.0027,0.0,0,0
4,132,1780398828.329,1.161386,0.423859,0.881085,0.618,0.4172,0.1979,0.0022,0.0,0,0
4,133,1780398828.956,1.183427,0.438212,0.881379,0.627,0.4271,0.1977,0.0023,0.0,0,0
4,134,1780398829.583,1.181119,0.441987,0.881527,0.627,0.4232,0.2009,0.0022,0.0,0,0
4,135,1780398830.203,1.185361,0.427469,0.883049,0.62,0.4193,0.1986,0.0022,0.0,0,0
4,136,1780398830.829,1.177967,0.427506,0.879807,0.626,0.4202,0.2033,0.0022,0.0,0,0
4,137,1780398831.474,1.180925,0.416911,0.882067,0.645,0.4438,0.1985,0.0023,0.0,0,0
4,138,1780398832.104,1.169473,0.424453,0.879316,0.63,0.4308,0.1965,0.0022,0.0,0,0
4,139,1780398832.761,1.174459,0.489544,0.878334,0.657,0.4242,0.2298,0.0023,0.0,0,0
4,140,1780398833.402,1.179991,0.438342,0.88079,0.641,0.4345,0.2042,0.0022,0.0,0,0
4,141,1780398834.029,1.164173,0.417571,0.880593,0.627,0.423,0.2012,0.0025,0.0,0,0
4,142,1780398834.666,1.169012,0.431956,0.882558,0.637,0.4328,0.2014,0.0021,0.0,0,0
4,143,1780398835.286,1.178369,0.408101,0.880888,0.62,0.4148,0.2025,0.0023,0.0,0,0
4,144,1780398835.913,1.152596,0.425302,0.881085,0.628,0.4251,0.2,0.0023,0.0,0,0
4,145,1780398836.563,1.186514,0.430351,0.881969,0.649,0.4471,0.1997,0.0022,0.0,0,0
4,146,1780398837.207,1.181965,0.421256,0.883933,0.643,0.4421,0.1989,0.0022,0.0,0,0
4,147,1780398837.831,1.184639,0.415938,0.882951,0.624,0.4206,0.2012,0.0022,0.0,0,0
4,148,1780398838.449,1.178237,0.422586,0.884474,0.618,0.4196,0.1963,0.0023,0.0,0,0
4,149,1780398839.078,1.187361,0.409427,0.882607,0.629,0.425,0.2015,0.0023,0.0,0,0
4,150,1780398839.715,1.180162,0.428999,0.883148,0.636,0.4344,0.1996,0.0023,0.0,0,0
4,151,1780398840.335,1.184473,0.4404,0.882509,0.619,0.4194,0.1972,0.0026,0.0,0,0
4,152,1780398840.968,1.158334,0.423373,0.884474,0.633,0.43,0.2005,0.0023,0.0,0,0
