worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,17,1783606158.476,1.349041,0.982036,0.799404,0.684745,0.570049,0.563217,0.727575,0.72087,0.560874,0.580656,126.28,116.2524,9.9774,0.0495,0.049165,2,1
1,18,1783606282.154,1.315772,0.576619,0.857056,0.757922,0.671336,0.677596,0.665858,0.654402,0.606525,0.567486,123.677,114.1077,9.492,0.0774,0.076994,1,1
1,19,1783606403.449,1.320691,0.535078,0.850491,0.746442,0.67385,0.673171,0.778388,0.720792,0.651612,0.651016,121.295,113.1286,8.0884,0.0502,0.049889,2,1
1,20,1783606527.695,1.377244,0.640677,0.851319,0.745981,0.678152,0.67457,0.711441,0.689408,0.642773,0.60841,124.246,116.0553,8.0218,0.1689,0.168499,0,1
1,21,1783606647.56,1.335471,0.569622,0.844753,0.748421,0.660161,0.671745,0.686444,0.678255,0.615216,0.587168,119.865,111.5341,8.1502,0.1801,0.179785,0,1
1,22,1783606769.541,1.284622,0.516308,0.861856,0.751999,0.681778,0.692427,0.667907,0.683356,0.628012,0.581744,121.98,111.5385,9.9555,0.4683,0.467912,1,1
1,23,1783606894.785,1.317991,0.822659,0.823237,0.741646,0.660406,0.637349,0.818334,0.76325,0.669745,0.678608,125.244,115.672,9.5142,0.0569,0.056532,1,1
1,24,1783607019.132,1.308726,0.638926,0.860532,0.751753,0.67917,0.691842,0.680909,0.685426,0.632576,0.599303,124.348,116.2207,8.064,0.0624,0.062011,1,1
1,25,1783607145.479,1.321152,0.824923,0.825775,0.705636,0.673941,0.644429,0.826797,0.764251,0.680411,0.680187,126.347,115.9683,10.3268,0.051,0.050664,1,1
1,26,1783607267.859,1.265385,0.499066,0.86489,0.764106,0.695488,0.707834,0.682966,0.688667,0.642733,0.59868,122.378,112.2354,9.5012,0.6133,0.612948,1,1
1,27,1783607391.637,1.265141,0.477934,0.867538,0.757617,0.692709,0.705283,0.676127,0.674984,0.641393,0.588991,123.778,115.2422,8.1678,0.3402,0.339877,1,1
1,28,1783607513.942,1.276483,0.533656,0.838243,0.726306,0.675998,0.655017,0.820516,0.780917,0.671966,0.67279,122.304,112.253,9.9796,0.0714,0.07099,1,1
1,29,1783607635.773,1.27665,0.541212,0.82903,0.756427,0.691101,0.673254,0.844659,0.788298,0.700198,0.708546,121.83,112.3151,9.4364,0.0784,0.078017,1,1
1,30,1783607755.881,1.284974,0.492998,0.862352,0.761527,0.694914,0.703886,0.75072,0.721088,0.665602,0.645389,120.108,110.558,9.4424,0.1067,0.106342,0,1
1,31,1783607877.395,1.265976,0.4597,0.86958,0.756869,0.694778,0.705344,0.688391,0.682766,0.643453,0.606937,121.514,113.3636,8.0656,0.0665,0.066142,1,1
1,32,1783607999.819,1.263559,0.455429,0.871952,0.760116,0.707492,0.719056,0.678412,0.687353,0.655932,0.599778,122.423,111.7515,10.2331,0.4195,0.419184,1,1
1,33,1783608127.23,1.265676,0.922797,0.840174,0.764215,0.64682,0.651969,0.665418,0.675631,0.605966,0.574182,127.41,116.176,11.1817,0.0521,0.051716,0,1
1,34,1783608250.693,1.291175,0.519601,0.854463,0.761062,0.672215,0.676374,0.677297,0.690405,0.632662,0.586513,123.463,112.2947,10.7631,0.4049,0.404546,0,1
1,35,1783608370.948,1.255622,0.507291,0.840119,0.748474,0.678398,0.656245,0.835865,0.797754,0.686515,0.700283,120.254,109.8089,10.2573,0.1879,0.187532,1,1
1,36,1783608492.539,1.278446,0.536529,0.833168,0.73448,0.68757,0.667088,0.845883,0.800169,0.697531,0.710742,121.591,113.4907,8.0513,0.0482,0.047825,1,1
1,37,1783608618.603,1.226946,0.882814,0.848339,0.745482,0.688679,0.678033,0.806337,0.765772,0.687365,0.691384,126.064,116.0121,9.9888,0.0628,0.062459,2,1
1,38,1783608746.57,1.269823,1.328798,0.808617,0.733112,0.609001,0.619116,0.714849,0.707841,0.583987,0.599044,127.967,117.908,10.0122,0.046,0.045672,0,1
1,39,1783608870.338,1.225557,0.471124,0.873441,0.78025,0.703887,0.719252,0.669124,0.696388,0.653848,0.602229,123.768,114.0989,9.5657,0.1034,0.036138,1,1
1,40,1783608996.566,1.220233,0.755653,0.866821,0.773152,0.689434,0.704552,0.677925,0.679479,0.644908,0.607657,126.227,118.1082,8.0681,0.0506,0.050195,1,1
1,41,1783609122.064,1.211418,0.687994,0.8698,0.774931,0.699385,0.711007,0.667734,0.692984,0.637614,0.593395,125.498,115.4469,10.0002,0.05,0.049634,1,1
1,42,1783609247.256,1.230519,0.436451,0.880062,0.768629,0.726926,0.737505,0.692269,0.683758,0.672483,0.622781,125.191,115.621,9.4947,0.0483,0.047897,1,1
1,43,1783609370.527,1.242145,0.47809,0.874269,0.788347,0.721847,0.733549,0.694883,0.704278,0.666774,0.619847,123.271,115.0961,8.1272,0.0475,0.047156,1,1
1,44,1783609491.402,1.228124,0.447155,0.873441,0.790423,0.712638,0.726569,0.671244,0.695841,0.652706,0.600486,120.875,110.8106,10.0102,0.0535,0.0531,1,1
1,45,1783609617.005,1.220488,0.481765,0.876145,0.773266,0.715497,0.724237,0.686561,0.682442,0.662557,0.612988,125.603,115.9337,9.6047,0.0639,0.063502,1,1
1,46,1783609742.072,1.22556,0.448929,0.8778,0.773244,0.717259,0.728657,0.676685,0.69135,0.658503,0.606664,125.066,116.2281,8.6436,0.1879,0.187562,1,1
1,47,1783609868.531,1.213111,0.457685,0.878352,0.781243,0.719785,0.730382,0.670365,0.694012,0.662889,0.607282,126.459,115.2475,11.1463,0.0594,0.059047,1,1
1,48,1783609991.468,1.206174,0.431281,0.878848,0.772814,0.719406,0.733699,0.681882,0.677323,0.663281,0.613566,122.937,112.072,10.777,0.0695,0.069089,1,1
1,49,1783610113.542,1.217178,0.441537,0.875152,0.759414,0.710938,0.718518,0.713412,0.68929,0.666002,0.626311,122.074,112.5202,9.4944,0.0585,0.058167,0,1
1,50,1783610235.735,1.23062,0.428124,0.879786,0.768149,0.728721,0.735332,0.678663,0.698361,0.674547,0.619522,122.193,113.9783,8.1355,0.0607,0.060314,1,1
1,51,1783610357.35,1.188337,0.428564,0.878462,0.774211,0.72035,0.731301,0.671503,0.687972,0.662162,0.599697,121.615,111.495,10.0669,0.0522,0.051843,1,1
1,52,1783610480.791,1.205704,0.430078,0.882158,0.772436,0.732339,0.742234,0.680233,0.68238,0.672621,0.616875,123.441,113.9206,9.4579,0.0622,0.061893,1,1
1,53,1783610602.89,1.215527,0.433651,0.877965,0.769001,0.716326,0.72642,0.686797,0.681394,0.657813,0.610216,122.099,113.941,8.1028,0.0546,0.054198,1,1
1,54,1783610729.771,1.170743,0.659877,0.877303,0.771166,0.719252,0.723009,0.682518,0.67184,0.651581,0.599462,126.88,116.7999,10.0197,0.0604,0.060105,1,1
1,55,1783610855.339,1.189453,0.493526,0.8762,0.790867,0.714464,0.721493,0.709447,0.686034,0.660498,0.618711,125.568,115.5299,9.9736,0.0644,0.064098,0,1
1,56,1783610979.529,1.183038,0.484664,0.880227,0.782337,0.720047,0.729585,0.686239,0.704825,0.666487,0.619785,124.188,114.6701,9.4621,0.0554,0.055046,1,1
1,57,1783611102.382,1.201832,0.428019,0.883151,0.782609,0.725967,0.7359,0.691908,0.680965,0.668791,0.622155,122.853,114.7304,8.0438,0.061,0.060591,1,1
1,58,1783611223.045,1.173813,0.426807,0.879179,0.767136,0.723847,0.732635,0.680587,0.688127,0.666479,0.605832,120.663,110.5915,9.998,0.0542,0.053824,1,1
1,59,1783611347.252,1.207752,0.472816,0.881827,0.788914,0.732954,0.737289,0.684308,0.67566,0.67397,0.610781,124.207,114.749,9.4049,0.0529,0.052551,1,1
1,60,1783611472.29,1.193363,0.651295,0.878407,0.77951,0.720412,0.731475,0.661736,0.679976,0.65384,0.593219,125.038,116.893,8.0803,0.0642,0.063836,1,1
1,61,1783611595.77,1.210643,0.592173,0.872614,0.772885,0.704273,0.715462,0.669085,0.694925,0.650241,0.605227,123.479,115.3016,8.1201,0.0573,0.056961,0,1
1,62,1783611718.073,1.181496,0.417989,0.880834,0.785023,0.729014,0.737281,0.697678,0.703927,0.676579,0.62294,122.303,112.3122,9.9167,0.0561,0.055662,1,1
1,63,1783611843.994,1.185906,0.66539,0.879896,0.794945,0.721061,0.728456,0.679582,0.687165,0.659049,0.604969,125.92,115.5847,10.2791,0.0561,0.055744,1,1
1,64,1783611965.888,1.183317,0.418613,0.88111,0.776409,0.729401,0.739604,0.681207,0.681201,0.672103,0.610457,121.894,112.6745,9.1675,0.051,0.050627,1,1
1,65,1783612089.659,1.181373,0.505749,0.8762,0.775076,0.714345,0.726941,0.672374,0.696419,0.653229,0.600098,123.771,112.674,11.043,0.0539,0.053488,1,1
1,66,1783612212.803,1.148847,0.426825,0.882048,0.79556,0.728612,0.737972,0.685839,0.6966,0.67222,0.614042,123.144,113.0602,10.0272,0.0559,0.055593,1,1
1,67,1783612334.329,1.190475,0.41885,0.883648,0.790052,0.736951,0.744383,0.691829,0.683402,0.674604,0.616148,121.526,113.314,8.1586,0.0529,0.05253,1,1
1,68,1783612459.072,1.175466,0.457813,0.882931,0.776061,0.731291,0.740098,0.681097,0.684592,0.669036,0.609952,124.743,114.7386,9.9582,0.0458,0.045479,1,1
1,69,1783612584.319,1.178195,0.776842,0.866876,0.784559,0.689631,0.707174,0.64422,0.672044,0.622178,0.574171,125.247,115.7916,9.4045,0.0501,0.049781,1,1
1,70,1783612707.176,1.170591,0.60355,0.880007,0.784006,0.722252,0.730798,0.675609,0.693727,0.657,0.606002,122.856,114.6732,8.1279,0.0549,0.05451,1,1
1,71,1783612831.404,1.177119,0.427985,0.884089,0.770999,0.739578,0.745032,0.693078,0.676688,0.67738,0.619771,124.228,114.1077,10.0616,0.058,0.057618,1,1
