worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,17,1783338087.137,1.082995,0.352811,0.923532,0.886081,204.38,104.1005,100.225,0.0538,0.053424,1,1
1,18,1783338287.189,1.080173,0.327755,0.92556,0.885987,200.051,106.4469,93.5278,0.0573,0.056927,3,1
1,19,1783338490.284,1.083024,2.240202,0.564385,0.531385,203.096,108.4744,94.5586,0.0622,0.061843,0,1
1,20,1783338692.866,1.071746,0.672365,0.911369,0.870127,202.582,105.8929,96.6237,0.0648,0.064361,1,1
1,21,1783338879.674,1.067572,0.448295,0.883393,0.842806,186.808,105.0331,81.7219,0.0522,0.051864,1,1
1,22,1783339063.168,1.069848,0.32799,0.92337,0.885657,183.494,103.2078,80.2374,0.0483,0.04796,0,1
1,23,1783339246.786,1.065694,0.333972,0.923451,0.881983,183.617,102.3659,81.1959,0.0547,0.054345,0,1
1,24,1783339433.679,1.062523,0.317727,0.924992,0.886662,186.893,105.1027,81.7052,0.0669,0.0665,0,1
1,25,1783339635.605,1.055562,0.410916,0.889393,0.846354,201.925,103.1497,98.7269,0.0483,0.047942,1,1
1,26,1783339839.899,1.055271,0.762218,0.894989,0.848152,204.293,105.2772,98.9628,0.0527,0.052326,0,1
1,27,1783340031.225,1.055518,0.973274,0.838956,0.7969,191.326,108.933,82.3354,0.0573,0.05688,1,1
1,28,1783340237.963,1.042608,1.007643,0.829225,0.78532,206.738,106.5525,100.1179,0.0674,0.067011,1,1
1,29,1783340438.155,1.041197,0.3079,0.929938,0.890878,200.191,105.0787,95.0273,0.0664,0.066094,1,1
1,30,1783340634.009,1.040367,0.315391,0.927181,0.887785,195.854,102.3478,93.3992,0.1064,0.038237,0,1
1,31,1783340835.946,1.040616,0.396718,0.886312,0.846182,201.937,103.2045,98.6768,0.0549,0.054528,1,1
1,32,1783341035.51,1.034856,0.394282,0.895962,0.853389,199.564,102.9732,96.5336,0.057,0.056676,1,1
1,33,1783341240.558,1.040121,2.051866,0.49108,0.448006,205.048,109.8639,95.1277,0.0558,0.055436,0,1
1,34,1783341439.669,1.032488,0.304708,0.926776,0.888727,199.11,102.2584,96.7815,0.0519,0.051508,0,1
1,35,1783341642.202,1.024669,0.388833,0.903179,0.861326,202.533,101.8907,100.5819,0.0599,0.059557,1,1
1,36,1783341840.844,1.032116,0.369699,0.908368,0.864954,198.642,104.4675,94.1033,0.0707,0.033469,1,1
1,37,1783342045.367,1.034209,0.40231,0.895556,0.852219,204.523,104.2057,100.263,0.0538,0.053451,1,1
1,38,1783342249.669,1.031398,0.488006,0.852254,0.809988,204.301,107.7243,96.5583,0.0184,0.014487,1,0
1,39,1783342450.896,1.033184,0.370731,0.930182,0.891427,201.227,106.1785,95.0477,0.0004,0.0,0,0
1,40,1783342653.724,1.029291,0.941681,0.865877,0.816662,202.828,107.7099,95.1172,0.0003,0.0,0,0
1,41,1783342854.859,1.022237,0.696382,0.907071,0.86453,201.135,106.4872,94.6469,0.0003,0.0,0,0
1,42,1783343055.65,1.01585,0.289924,0.930263,0.890846,200.791,106.2352,94.5369,0.0003,0.0,0,0
1,43,1783343255.514,1.023159,0.293823,0.932452,0.895031,199.863,104.5099,95.3526,0.0003,0.0,0,0
1,44,1783343458.064,1.022976,0.357092,0.930993,0.89416,202.55,106.9213,95.6277,0.0004,0.0,0,0
1,45,1783343661.875,1.011746,0.840033,0.849254,0.804877,203.811,108.8319,94.9788,0.0003,0.0,0,0
1,46,1783343860.67,1.010182,0.287744,0.93083,0.892511,198.795,104.2359,94.5399,0.0003,0.0,0,0
1,47,1783344066.201,1.016424,1.364787,0.701508,0.649575,205.531,110.542,94.9877,0.0003,0.0,0,0
1,48,1783344266.532,1.007204,0.298033,0.931885,0.896122,200.331,104.9576,95.3726,0.0003,0.0,0,0
1,49,1783344467.996,1.002492,0.281115,0.933587,0.894434,201.463,105.4561,95.9871,0.0006,0.0,0,0
1,50,1783344668.407,1.004975,0.297265,0.931479,0.894607,200.411,104.5799,95.83,0.0003,0.0,0,0
1,51,1783344868.953,1.008267,0.315934,0.936182,0.898014,200.546,105.4345,95.1105,0.0003,0.0,0,0
1,52,1783345069.836,1.003275,0.356494,0.926776,0.890564,200.883,105.3732,95.5086,0.0006,0.0,0,0
1,53,1783345271.674,0.997642,0.326357,0.931479,0.891953,201.838,106.6411,95.196,0.0003,0.0,0,0
1,54,1783345470.973,1.000394,0.293537,0.932533,0.89339,199.298,105.61,93.6872,0.0003,0.0,0,0
1,55,1783345668.186,1.000816,0.284499,0.937155,0.899247,197.213,103.713,93.4992,0.0003,0.0,0,0
1,56,1783345868.717,0.996162,0.334074,0.930101,0.891953,200.53,105.6606,94.8691,0.0003,0.0,0,0
1,57,1783346071.698,0.991758,1.468974,0.69567,0.646733,202.982,107.6292,95.3515,0.0004,0.0,0,0
1,58,1783346269.486,0.99534,0.282127,0.93602,0.89741,197.787,104.1868,93.5998,0.0003,0.0,0,0
