worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,global_test_accuracy,global_test_macro_precision,global_test_macro_recall,global_test_macro_f1,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,17,1783676840.819,1.07548,0.34718,0.917837,0.844297,0.779885,0.791445,0.690565,0.700153,0.690149,0.631967,201.919,100.978,100.8885,0.0525,0.052104,1,1
3,18,1783677035.865,1.071322,0.358523,0.909062,0.822036,0.772715,0.770885,0.875136,0.836374,0.757557,0.769803,195.046,100.6157,94.3745,0.0551,0.0547,1,1
3,19,1783677232.381,1.069794,1.280405,0.84716,0.744997,0.670458,0.640839,0.639314,0.667366,0.607227,0.556224,196.515,103.5961,92.8662,0.0527,0.052356,2,1
3,20,1783677428.883,1.055525,0.363068,0.921027,0.862578,0.792606,0.801938,0.686059,0.709748,0.699842,0.633527,196.502,102.4433,94.0025,0.0555,0.055081,0,1
3,21,1783677621.799,1.050104,0.324834,0.917996,0.815404,0.789913,0.793613,0.850319,0.790301,0.770147,0.756284,192.917,98.5191,94.3228,0.0557,0.05539,1,1
3,22,1783677821.14,1.051158,2.883133,0.259094,0.409481,0.239284,0.187069,0.164033,0.449138,0.211331,0.166767,199.34,106.3366,92.9456,0.0577,0.057296,0,1
3,23,1783678017.416,1.032467,0.33046,0.921666,0.858425,0.793723,0.803577,0.685234,0.711917,0.694327,0.636405,196.276,101.9551,94.267,0.0531,0.052726,0,1
3,24,1783678219.672,1.04632,0.320343,0.91656,0.837342,0.780049,0.786335,0.796217,0.771936,0.748246,0.725802,202.256,101.7365,100.4441,0.0568,0.056479,2,1
3,25,1783678414.7,1.046438,0.334416,0.916401,0.818757,0.780614,0.783248,0.882265,0.842778,0.776152,0.789015,195.028,100.5108,94.4655,0.0507,0.050346,1,1
3,26,1783678618.664,1.037865,1.071311,0.883376,0.779527,0.707984,0.695212,0.649834,0.637744,0.638922,0.56433,203.964,104.4502,99.4562,0.0569,0.056521,1,1
3,27,1783678815.622,1.039112,0.609088,0.915603,0.826532,0.778428,0.777627,0.806227,0.764255,0.74777,0.727869,196.958,104.0293,92.8723,0.0562,0.05585,1,1
3,28,1783679016.092,1.041841,0.337988,0.917518,0.826215,0.786532,0.793028,0.884204,0.830707,0.789048,0.796754,200.469,100.395,100.0284,0.0457,0.04532,1,1
3,29,1783679209.117,1.030264,0.329907,0.914646,0.824327,0.784657,0.784178,0.892699,0.853559,0.786576,0.801741,193.025,100.866,92.1044,0.0539,0.053578,2,1
3,30,1783679410.691,1.037639,0.328191,0.916241,0.81577,0.787962,0.789609,0.887204,0.845324,0.791624,0.801594,201.574,100.4657,101.0472,0.0602,0.028098,1,1
3,31,1783679605.512,1.02656,0.349496,0.920549,0.84044,0.792317,0.798386,0.703433,0.729385,0.713338,0.654993,194.821,100.9762,93.7966,0.0478,0.047468,1,1
3,32,1783679809.392,1.027418,0.471054,0.918953,0.83811,0.786347,0.793337,0.697215,0.698211,0.698839,0.637104,203.88,103.6265,100.1957,0.0569,0.056555,1,1
3,33,1783680005.167,1.023894,0.339504,0.918475,0.827454,0.792875,0.794817,0.891529,0.839043,0.79735,0.802447,195.775,101.1036,94.6039,0.0671,0.066736,1,1
3,34,1783680199.926,1.023864,0.317461,0.923101,0.843619,0.798825,0.80834,0.705318,0.743321,0.712525,0.659881,194.759,100.3205,94.3524,0.0639,0.030143,0,1
3,35,1783680397.083,1.01863,0.318812,0.922782,0.855879,0.796573,0.80395,0.760746,0.750759,0.747315,0.703939,197.157,101.213,95.8804,0.0631,0.062793,2,1
3,36,1783680586.224,1.025548,0.331211,0.918475,0.827947,0.789191,0.793514,0.886803,0.854374,0.787856,0.802209,189.14,101.1074,87.9694,0.0627,0.062325,1,1
3,37,1783680768.906,1.021412,0.314814,0.920549,0.832861,0.791642,0.796923,0.876534,0.829393,0.793495,0.791849,182.682,100.7943,81.8022,0.0647,0.030444,3,1
3,38,1783680956.056,1.022074,1.119461,0.858647,0.747074,0.683813,0.642411,0.692112,0.701378,0.640497,0.598693,187.15,104.8695,82.2312,0.0487,0.048328,0,1
3,39,1783681138.827,1.010254,0.378467,0.924537,0.863312,0.793536,0.80403,0.691649,0.720647,0.705426,0.640487,182.77,101.5369,81.1651,0.0675,0.067045,0,1
3,40,1783681329.842,1.007189,0.322499,0.92358,0.847878,0.796556,0.804757,0.702491,0.753337,0.720103,0.659511,191.015,101.22,89.7469,0.0476,0.047286,1,1
3,41,1783681519.01,1.009811,0.320114,0.924697,0.869131,0.802951,0.809723,0.709958,0.727524,0.714926,0.658264,189.168,99.6024,89.5136,0.0514,0.051045,0,1
3,42,1783681714.113,1.011566,0.32152,0.924378,0.852216,0.796304,0.806052,0.802373,0.786554,0.771476,0.746136,195.103,101.2143,93.829,0.059,0.058602,2,1
3,43,1783681910.968,1.006361,0.35911,0.924537,0.861283,0.798612,0.80827,0.712046,0.734063,0.713803,0.662344,196.855,102.9359,93.8742,0.0445,0.044117,0,1
3,44,1783682100.876,1.005324,0.323052,0.923421,0.831348,0.792694,0.801588,0.703512,0.736377,0.717051,0.654604,189.907,101.233,88.6145,0.0588,0.058374,1,1
3,45,1783682284.45,1.005527,0.313887,0.924697,0.830907,0.797595,0.803661,0.711237,0.759062,0.72241,0.663719,183.574,101.1906,82.3068,0.055,0.054626,1,1
3,46,1783682468.776,1.001866,0.315913,0.92693,0.856514,0.804359,0.812535,0.693957,0.728098,0.717626,0.653239,184.326,101.8898,82.3781,0.0575,0.057171,0,1
3,47,1783682652.641,0.99237,0.31032,0.924378,0.871035,0.7981,0.807104,0.701816,0.723108,0.706991,0.646687,183.864,101.873,81.9185,0.0531,0.052699,0,1
3,48,1783682836.246,0.998168,0.324363,0.92358,0.838283,0.797259,0.805052,0.702271,0.729679,0.716436,0.654643,183.605,101.3872,82.1592,0.0578,0.057409,1,1
3,49,1783683020.006,0.991148,0.315981,0.925495,0.869179,0.800901,0.81015,0.694844,0.731241,0.715057,0.648978,183.76,100.0753,83.6064,0.0779,0.037005,0,1
3,50,1783683200.709,0.995359,0.311194,0.925654,0.866719,0.799477,0.812138,0.693721,0.737229,0.706309,0.649061,180.703,98.9784,81.6718,0.0521,0.051783,0,1
3,51,1783683398.202,0.996817,0.35868,0.923101,0.849122,0.792164,0.801329,0.707178,0.737605,0.712763,0.65856,197.493,102.428,95.0094,0.0552,0.054869,1,1
3,52,1783683592.877,0.993161,0.327375,0.926452,0.852901,0.803033,0.810652,0.711803,0.744045,0.717336,0.659471,194.675,100.7914,93.8273,0.0557,0.055311,1,1
3,53,1783683775.522,1.000327,0.308039,0.926133,0.848087,0.797842,0.808236,0.709659,0.759301,0.722263,0.663268,182.645,100.4083,82.1683,0.0488,0.048421,1,1
3,54,1783683956.924,0.997042,0.317378,0.923421,0.850461,0.797392,0.802276,0.845954,0.811237,0.78434,0.774434,181.401,99.0046,82.3437,0.0523,0.051975,2,1
3,55,1783684152.474,0.997565,0.310718,0.926452,0.854186,0.798985,0.808611,0.709675,0.758317,0.722345,0.666041,195.55,100.0327,95.4422,0.0749,0.035666,1,1
3,56,1783684349.26,0.989429,0.356052,0.925016,0.859952,0.802643,0.808599,0.70096,0.723111,0.717314,0.655261,196.786,101.7129,95.0141,0.0581,0.05775,0,1
3,57,1783684546.388,0.997927,0.330022,0.92374,0.853323,0.801333,0.807137,0.898666,0.856469,0.812782,0.820352,197.128,102.7594,94.3117,0.0564,0.055967,1,1
3,58,1783684729.779,1.005427,0.321694,0.920868,0.848339,0.795979,0.79856,0.902584,0.859654,0.802919,0.816006,183.391,102.1542,81.1829,0.0535,0.053097,1,1
3,59,1783684913.424,0.995983,0.310462,0.920549,0.846396,0.796285,0.801689,0.897732,0.851653,0.805714,0.81514,183.645,100.7686,82.8288,0.0468,0.046488,1,1
3,60,1783685111.38,0.999913,0.468923,0.910498,0.831102,0.775519,0.765346,0.853436,0.802633,0.769583,0.757717,197.955,104.3884,93.5211,0.0449,0.044576,1,1
3,61,1783685301.441,0.994708,0.31597,0.922463,0.852409,0.802366,0.806249,0.893335,0.845985,0.810618,0.815598,190.062,100.7629,89.2465,0.0517,0.051362,1,1
3,62,1783685488.63,0.99847,0.734292,0.885929,0.789516,0.750559,0.722661,0.813458,0.752613,0.734363,0.698968,187.188,104.7788,82.3365,0.0721,0.071707,1,1
