worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
3,57,1780398715.381,1.342622,0.623891,0.823683,2.007,1.2848,0.6318,0.0903,0.029298,2,3
3,58,1780398717.344,1.345746,0.613441,0.822478,1.963,1.2683,0.5901,0.1041,0.02492,2,3
3,59,1780398719.376,1.342944,0.596976,0.824955,2.031,1.3434,0.5764,0.111,0.02659,2,3
3,60,1780398721.453,1.339416,0.593321,0.825557,2.078,1.3931,0.5689,0.1153,0.027715,2,3
3,61,1780398723.515,1.321962,0.600012,0.826093,2.062,1.3509,0.6009,0.1097,0.026002,2,3
3,62,1780398725.65,1.359697,0.588622,0.827565,2.134,1.2655,0.737,0.1317,0.031689,2,3
3,63,1780398727.684,1.322198,0.594878,0.82857,2.034,1.2145,0.7006,0.1184,0.028475,2,3
3,64,1780398729.618,1.330705,0.6186,0.81632,1.934,1.249,0.5745,0.1099,0.026341,2,3
3,65,1780398731.661,1.345471,0.59736,0.8279,2.043,1.3741,0.56,0.1082,0.025917,2,3
3,66,1780398733.691,1.320269,0.594323,0.826427,2.031,1.3951,0.5463,0.0891,0.028853,2,3
3,67,1780398735.813,1.332948,0.59336,0.827365,2.121,1.3499,0.6441,0.1269,0.030669,2,3
3,68,1780398737.841,1.332782,0.579159,0.827699,2.028,1.2897,0.623,0.115,0.027621,2,3
3,69,1780398739.916,1.33523,0.58833,0.824553,2.075,1.3174,0.6227,0.1345,0.032476,3,3
3,70,1780398741.935,1.3288,0.590189,0.828034,2.019,1.3469,0.567,0.1051,0.025145,2,3
3,71,1780398743.963,1.330604,0.574832,0.827833,2.028,1.3355,0.5717,0.1201,0.028808,2,3
3,72,1780398746.052,1.318577,0.563022,0.829507,2.089,1.3034,0.6593,0.1258,0.030151,1,3
3,73,1780398748.069,1.311937,0.577778,0.830444,2.016,1.2745,0.655,0.0865,0.028078,2,3
3,74,1780398750.032,1.345616,0.596726,0.822076,1.963,1.2927,0.5623,0.1082,0.025864,2,3
3,75,1780398752.042,1.329933,0.585957,0.829507,2.009,1.3041,0.5954,0.1097,0.035871,2,3
3,76,1780398754.105,1.320368,0.587389,0.828168,2.063,1.3361,0.6161,0.1102,0.025998,1,3
3,77,1780398756.115,1.32504,0.570479,0.827432,2.01,1.2751,0.6408,0.0941,0.030579,2,3
3,78,1780398758.126,1.314668,0.584122,0.828436,2.011,1.3119,0.5894,0.1096,0.026332,3,3
3,79,1780398759.847,1.33001,0.577922,0.829105,1.721,1.1921,0.4435,0.0848,0.027551,2,3
3,80,1780398761.466,1.337153,0.561234,0.831046,1.618,1.0919,0.4415,0.0847,0.027287,1,3
3,81,1780398763.086,1.315305,0.551197,0.830712,1.62,1.0623,0.4754,0.082,0.026546,1,3
3,82,1780398764.75,1.30876,0.550051,0.830176,1.664,0.9701,0.6,0.0937,0.030472,1,3
3,83,1780398766.294,1.314046,0.551988,0.830645,1.544,0.9372,0.5223,0.0844,0.027386,1,3
3,84,1780398767.775,1.31116,0.535754,0.834728,1.481,0.945,0.4526,0.0831,0.026874,0,3
3,85,1780398769.385,1.31319,0.566927,0.833456,1.61,1.0756,0.4517,0.082,0.026477,1,3
3,86,1780398770.997,1.300199,0.54427,0.833657,1.612,1.0913,0.4354,0.0848,0.027378,1,3
3,87,1780398772.613,1.28889,0.555026,0.833255,1.616,1.0241,0.5045,0.0866,0.028137,1,3
3,88,1780398774.201,1.287868,0.551976,0.834527,1.588,0.9926,0.5086,0.0867,0.028126,1,3
3,89,1780398775.761,1.285428,0.545261,0.835397,1.56,1.0089,0.4648,0.086,0.027888,1,3
3,90,1780398777.361,1.287233,0.540687,0.832653,1.6,1.0469,0.4688,0.0837,0.027058,1,3
3,91,1780398779.001,1.286893,0.538885,0.833791,1.64,1.0499,0.499,0.0909,0.029294,1,3
3,92,1780398780.614,1.288143,0.545205,0.839949,1.612,0.9947,0.5298,0.0874,0.028377,0,3
3,93,1780398782.107,1.309539,0.548349,0.839547,1.493,0.9681,0.4461,0.0787,0.025443,0,3
