worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
1,37,1780400647.93,1.221381,0.426506,0.880368,1.835,1.2321,0.5178,0.0849,0.027511,4,3
1,38,1780400649.739,1.218802,0.410277,0.879167,1.808,1.2423,0.4878,0.078,0.025165,3,3
1,39,1780400651.536,1.226398,0.409266,0.875393,1.797,1.2154,0.5019,0.0794,0.025639,2,3
1,40,1780400653.337,1.208816,1.111138,0.861955,1.8,1.2236,0.4922,0.0843,0.026868,3,3
1,41,1780400655.168,1.194871,0.394593,0.88054,1.831,1.241,0.5021,0.0875,0.027251,3,3
1,42,1780400657.024,1.180403,0.477092,0.87911,1.857,1.2494,0.5169,0.09,0.029208,3,3
1,43,1780400658.82,1.226104,0.397999,0.882484,1.796,1.2004,0.5142,0.0808,0.026156,3,3
1,44,1780400660.623,1.200019,0.392754,0.881741,1.802,1.2003,0.5181,0.0837,0.0271,2,3
1,45,1780400662.431,1.196091,0.394863,0.883456,1.808,1.2274,0.4984,0.0822,0.026683,3,3
1,46,1780400664.268,1.187193,0.393251,0.881455,1.836,1.2712,0.4832,0.0815,0.02637,4,3
1,47,1780400666.111,1.212811,0.392515,0.882255,1.843,1.2396,0.5133,0.0899,0.029246,3,3
1,48,1780400667.944,1.206533,0.395499,0.880997,1.833,1.248,0.5011,0.0841,0.027258,3,3
1,49,1780400669.722,1.199836,0.412772,0.876651,1.777,1.2387,0.4584,0.0796,0.025592,2,3
1,50,1780400671.498,1.197739,0.384503,0.885172,1.776,1.2457,0.4526,0.0779,0.025201,3,3
1,51,1780400673.313,1.182107,0.459425,0.881226,1.815,1.264,0.4684,0.0819,0.026546,3,3
1,52,1780400675.117,1.187526,0.455904,0.882942,1.804,1.2331,0.4925,0.0786,0.025356,3,3
1,53,1780400676.924,1.186392,1.710368,0.842969,1.806,1.2308,0.4911,0.0843,0.027272,3,3
1,54,1780400678.723,1.168705,0.485881,0.882713,1.799,1.2599,0.4574,0.0814,0.026352,4,3
1,55,1780400680.531,1.150633,0.382807,0.884772,1.807,1.2904,0.4401,0.0766,0.024639,3,3
1,56,1780400682.319,1.189504,1.004341,0.873392,1.788,1.2294,0.4774,0.0808,0.026162,3,3
1,57,1780400684.145,1.186913,1.080743,0.87648,1.826,1.2106,0.5178,0.097,0.031497,3,3
1,58,1780400685.508,1.184711,0.573955,0.880425,1.363,0.8983,0.4108,0.0541,0.025913,3,2
1,59,1780400686.823,1.203497,0.416782,0.870246,1.315,0.8655,0.3954,0.0538,0.025726,1,2
1,60,1780400688.167,1.17665,1.124732,0.863842,1.343,0.8764,0.4034,0.0634,0.030494,2,2
1,61,1780400689.491,1.207133,0.392923,0.882999,1.324,0.8795,0.3932,0.0513,0.024466,2,2
1,62,1780400690.825,1.169761,0.402699,0.880082,1.333,0.8984,0.3751,0.0595,0.028608,1,2
1,63,1780400692.144,1.16751,0.389026,0.883857,1.319,0.9076,0.3564,0.0548,0.025788,2,2
1,64,1780400693.491,1.168819,2.701695,0.378738,1.347,0.9369,0.3548,0.0545,0.026138,2,2
